district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
67,peace_georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,workers_socialist,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,united_communist_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,georgian_idea,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,industry_sakartvelo,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,kostava_society,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,chvenni_peoples,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,left_alliance_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,national_forum,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,free_democrats,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,zviads_way,2,0.0014,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,our_georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,gd,981,0.6831,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
