"precinct_id","precinct_key","selfgov_id","raw_district_id","precinct_number","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
6467100,"64.67.98",67,67,98,"gd","41","ლაშა გოგია",302,0.88563,603,346,180,315,0.573798,0.298507,0.522388,5,0.014451
6467100,"64.67.98",67,67,98,"unm","5","ბესიკი გაბუნია",39,0.11437,603,346,180,315,0.573798,0.298507,0.522388,5,0.014451
6667100,"66.67.99",67,67,99,"gd","41","ლაშა გოგია",322,0.710817,1104,467,156,356,0.423007,0.141304,0.322464,14,0.029979
6667100,"66.67.99",67,67,99,"unm","5","ბესიკი გაბუნია",131,0.289183,1104,467,156,356,0.423007,0.141304,0.322464,14,0.029979
6667100,"66.67.100",67,67,100,"gd","41","ლაშა გოგია",170,0.602837,1290,292,112,205,0.226357,0.086822,0.158915,10,0.034247
6667100,"66.67.100",67,67,100,"unm","5","ბესიკი გაბუნია",112,0.397163,1290,292,112,205,0.226357,0.086822,0.158915,10,0.034247
6667100,"66.67.101",67,67,101,"gd","41","ლაშა გოგია",208,0.806202,798,263,112,210,0.329574,0.140351,0.263158,5,0.019011
6667100,"66.67.101",67,67,101,"unm","5","ბესიკი გაბუნია",50,0.193798,798,263,112,210,0.329574,0.140351,0.263158,5,0.019011
6667100,"66.67.102",67,67,102,"gd","41","ლაშა გოგია",219,0.708738,816,316,138,276,0.387255,0.169118,0.338235,7,0.022152
6667100,"66.67.102",67,67,102,"unm","5","ბესიკი გაბუნია",90,0.291262,816,316,138,276,0.387255,0.169118,0.338235,7,0.022152
6467100,"64.67.103",67,67,103,"gd","41","ლაშა გოგია",268,0.72043,1053,385,109,297,0.365622,0.103514,0.282051,11,0.028571
6467100,"64.67.103",67,67,103,"unm","5","ბესიკი გაბუნია",104,0.27957,1053,385,109,297,0.365622,0.103514,0.282051,11,0.028571
6667100,"66.67.104",67,67,104,"gd","41","ლაშა გოგია",215,0.787546,560,278,96,238,0.496429,0.171429,0.425,5,0.017986
6667100,"66.67.104",67,67,104,"unm","5","ბესიკი გაბუნია",58,0.212454,560,278,96,238,0.496429,0.171429,0.425,5,0.017986
6467110,"64.67.106",67,67,106,"gd","41","ლაშა გოგია",124,0.626263,647,201,79,154,0.310665,0.122102,0.238022,3,0.014925
6467110,"64.67.106",67,67,106,"unm","5","ბესიკი გაბუნია",74,0.373737,647,201,79,154,0.310665,0.122102,0.238022,3,0.014925
6667110,"66.67.108",67,67,108,"gd","41","ლაშა გოგია",253,0.700831,781,365,139,307,0.46735,0.177977,0.393086,4,0.010959
6667110,"66.67.108",67,67,108,"unm","5","ბესიკი გაბუნია",108,0.299169,781,365,139,307,0.46735,0.177977,0.393086,4,0.010959
