precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
704013,704013,unm,ირაკლი აბესაძე,107,0.2106,1551,518,157,387,0.334,0.1012,0.2495,10,0.0193
704013,704013,gd,ბექა ოდიშარია,401,0.7894,1551,518,157,387,0.334,0.1012,0.2495,10,0.0193
704014,704014,unm,ირაკლი აბესაძე,139,0.2253,1651,629,182,500,0.381,0.1102,0.3028,12,0.0191
704014,704014,gd,ბექა ოდიშარია,478,0.7747,1651,629,182,500,0.381,0.1102,0.3028,12,0.0191
704015,704015,unm,ირაკლი აბესაძე,131,0.2356,1452,562,140,425,0.3871,0.0964,0.2927,6,0.0107
704015,704015,gd,ბექა ოდიშარია,425,0.7644,1452,562,140,425,0.3871,0.0964,0.2927,6,0.0107
704016,704016,unm,ირაკლი აბესაძე,132,0.204,1544,658,172,454,0.4262,0.1114,0.294,10,0.0152
704016,704016,gd,ბექა ოდიშარია,515,0.796,1544,658,172,454,0.4262,0.1114,0.294,10,0.0152
704017,704017,unm,ირაკლი აბესაძე,132,0.2345,1430,575,170,482,0.4021,0.1189,0.3371,12,0.0209
704017,704017,gd,ბექა ოდიშარია,431,0.7655,1430,575,170,482,0.4021,0.1189,0.3371,12,0.0209
704018,704018,unm,ირაკლი აბესაძე,158,0.342,1196,471,180,418,0.3938,0.1505,0.3495,9,0.0191
704018,704018,gd,ბექა ოდიშარია,304,0.658,1196,471,180,418,0.3938,0.1505,0.3495,9,0.0191
704019,704019,unm,ირაკლი აბესაძე,136,0.2851,1380,488,150,379,0.3536,0.1087,0.2746,11,0.0225
704019,704019,gd,ბექა ოდიშარია,341,0.7149,1380,488,150,379,0.3536,0.1087,0.2746,11,0.0225
704020,704020,unm,ირაკლი აბესაძე,152,0.3378,1297,469,197,380,0.3616,0.1519,0.293,19,0.0405
704020,704020,gd,ბექა ოდიშარია,298,0.6622,1297,469,197,380,0.3616,0.1519,0.293,19,0.0405
704021,704021,unm,ირაკლი აბესაძე,151,0.3341,1210,459,117,367,0.3793,0.0967,0.3033,7,0.0153
704021,704021,gd,ბექა ოდიშარია,301,0.6659,1210,459,117,367,0.3793,0.0967,0.3033,7,0.0153
704022,704022,unm,ირაკლი აბესაძე,101,0.2945,1021,352,139,297,0.3448,0.1361,0.2909,9,0.0256
704022,704022,gd,ბექა ოდიშარია,242,0.7055,1021,352,139,297,0.3448,0.1361,0.2909,9,0.0256
704023,704023,unm,ირაკლი აბესაძე,140,0.2465,1473,576,188,484,0.391,0.1276,0.3286,8,0.0139
704023,704023,gd,ბექა ოდიშარია,428,0.7535,1473,576,188,484,0.391,0.1276,0.3286,8,0.0139
704024,704024,unm,ირაკლი აბესაძე,114,0.3175,1409,378,147,304,0.2683,0.1043,0.2158,11,0.0291
704024,704024,gd,ბექა ოდიშარია,245,0.6825,1409,378,147,304,0.2683,0.1043,0.2158,11,0.0291
704025,704025,unm,ირაკლი აბესაძე,126,0.2986,1392,434,182,377,0.3118,0.1307,0.2708,11,0.0253
704025,704025,gd,ბექა ოდიშარია,296,0.7014,1392,434,182,377,0.3118,0.1307,0.2708,11,0.0253
704026,704026,unm,ირაკლი აბესაძე,156,0.3145,1300,505,167,407,0.3885,0.1285,0.3131,8,0.0158
704026,704026,gd,ბექა ოდიშარია,340,0.6855,1300,505,167,407,0.3885,0.1285,0.3131,8,0.0158
704027,704027,unm,ირაკლი აბესაძე,126,0.2566,1392,497,196,416,0.357,0.1408,0.2989,6,0.0121
704027,704027,gd,ბექა ოდიშარია,365,0.7434,1392,497,196,416,0.357,0.1408,0.2989,6,0.0121
704028,704028,unm,ირაკლი აბესაძე,145,0.2365,1534,631,236,521,0.4113,0.1538,0.3396,18,0.0285
704028,704028,gd,ბექა ოდიშარია,468,0.7635,1534,631,236,521,0.4113,0.1538,0.3396,18,0.0285
704029,704029,unm,ირაკლი აბესაძე,111,0.254,1388,445,147,351,0.3206,0.1059,0.2529,8,0.018
704029,704029,gd,ბექა ოდიშარია,326,0.746,1388,445,147,351,0.3206,0.1059,0.2529,8,0.018
704030,704030,unm,ირაკლი აბესაძე,137,0.3157,1416,445,146,326,0.3143,0.1031,0.2302,11,0.0247
704030,704030,gd,ბექა ოდიშარია,297,0.6843,1416,445,146,326,0.3143,0.1031,0.2302,11,0.0247
704031,704031,unm,ირაკლი აბესაძე,98,0.2545,1257,390,122,327,0.3103,0.0971,0.2601,5,0.0128
704031,704031,gd,ბექა ოდიშარია,287,0.7455,1257,390,122,327,0.3103,0.0971,0.2601,5,0.0128
704032,704032,unm,ირაკლი აბესაძე,146,0.3403,913,439,121,352,0.4808,0.1325,0.3855,10,0.0228
704032,704032,gd,ბექა ოდიშარია,283,0.6597,913,439,121,352,0.4808,0.1325,0.3855,10,0.0228
805047,805047,unm,გიორგი ონიანი,129,0.2899,1460,458,113,413,0.3137,0.0774,0.2829,13,0.0284
805047,805047,gd,ირაკლი აბუსერიძე,316,0.7101,1460,458,113,413,0.3137,0.0774,0.2829,13,0.0284
805048,805048,unm,გიორგი ონიანი,76,0.2099,1288,375,130,301,0.2911,0.1009,0.2337,13,0.0347
805048,805048,gd,ირაკლი აბუსერიძე,286,0.7901,1288,375,130,301,0.2911,0.1009,0.2337,13,0.0347
805049,805049,unm,გიორგი ონიანი,80,0.2685,1246,304,91,266,0.244,0.073,0.2135,6,0.0197
805049,805049,gd,ირაკლი აბუსერიძე,218,0.7315,1246,304,91,266,0.244,0.073,0.2135,6,0.0197
805050,805050,unm,გიორგი ონიანი,118,0.3315,1489,374,125,287,0.2512,0.0839,0.1927,18,0.0481
805050,805050,gd,ირაკლი აბუსერიძე,238,0.6685,1489,374,125,287,0.2512,0.0839,0.1927,18,0.0481
805051,805051,unm,გიორგი ონიანი,79,0.1841,1593,442,142,349,0.2775,0.0891,0.2191,10,0.0226
805051,805051,gd,ირაკლი აბუსერიძე,350,0.8159,1593,442,142,349,0.2775,0.0891,0.2191,10,0.0226
805052,805052,unm,გიორგი ონიანი,122,0.2675,1579,465,150,370,0.2945,0.095,0.2343,8,0.0172
805052,805052,gd,ირაკლი აბუსერიძე,334,0.7325,1579,465,150,370,0.2945,0.095,0.2343,8,0.0172
805053,805053,unm,გიორგი ონიანი,135,0.3214,1606,430,154,336,0.2677,0.0959,0.2092,10,0.0233
805053,805053,gd,ირაკლი აბუსერიძე,285,0.6786,1606,430,154,336,0.2677,0.0959,0.2092,10,0.0233
805054,805054,unm,გიორგი ონიანი,91,0.2045,1330,463,145,380,0.3481,0.109,0.2857,17,0.0367
805054,805054,gd,ირაკლი აბუსერიძე,354,0.7955,1330,463,145,380,0.3481,0.109,0.2857,17,0.0367
805055,805055,unm,გიორგი ონიანი,93,0.2612,1361,366,121,312,0.2689,0.0889,0.2292,10,0.0273
805055,805055,gd,ირაკლი აბუსერიძე,263,0.7388,1361,366,121,312,0.2689,0.0889,0.2292,10,0.0273
805056,805056,unm,გიორგი ონიანი,67,0.1787,1422,385,146,320,0.2707,0.1027,0.225,10,0.026
805056,805056,gd,ირაკლი აბუსერიძე,308,0.8213,1422,385,146,320,0.2707,0.1027,0.225,10,0.026
805057,805057,unm,გიორგი ონიანი,82,0.2426,1308,347,87,279,0.2653,0.0665,0.2133,9,0.0259
805057,805057,gd,ირაკლი აბუსერიძე,256,0.7574,1308,347,87,279,0.2653,0.0665,0.2133,9,0.0259
805058,805058,unm,გიორგი ონიანი,137,0.3615,1346,393,110,323,0.292,0.0817,0.24,14,0.0356
805058,805058,gd,ირაკლი აბუსერიძე,242,0.6385,1346,393,110,323,0.292,0.0817,0.24,14,0.0356
805059,805059,unm,გიორგი ონიანი,119,0.2742,1435,442,177,384,0.308,0.1233,0.2676,8,0.0181
805059,805059,gd,ირაკლი აბუსერიძე,315,0.7258,1435,442,177,384,0.308,0.1233,0.2676,8,0.0181
805060,805060,unm,გიორგი ონიანი,107,0.2465,1313,443,159,377,0.3374,0.1211,0.2871,9,0.0203
805060,805060,gd,ირაკლი აბუსერიძე,327,0.7535,1313,443,159,377,0.3374,0.1211,0.2871,9,0.0203
805061,805061,unm,გიორგი ონიანი,107,0.2932,1385,374,140,333,0.27,0.1011,0.2404,9,0.0241
805061,805061,gd,ირაკლი აბუსერიძე,258,0.7068,1385,374,140,333,0.27,0.1011,0.2404,9,0.0241
805062,805062,unm,გიორგი ონიანი,90,0.2239,1371,412,113,352,0.3005,0.0824,0.2567,10,0.0243
805062,805062,gd,ირაკლი აბუსერიძე,312,0.7761,1371,412,113,352,0.3005,0.0824,0.2567,10,0.0243
805063,805063,unm,გიორგი ონიანი,168,0.3011,1387,573,218,446,0.4131,0.1572,0.3216,14,0.0244
805063,805063,gd,ირაკლი აბუსერიძე,390,0.6989,1387,573,218,446,0.4131,0.1572,0.3216,14,0.0244
805064,805064,unm,გიორგი ონიანი,94,0.2265,1419,427,160,354,0.3009,0.1128,0.2495,12,0.0281
805064,805064,gd,ირაკლი აბუსერიძე,321,0.7735,1419,427,160,354,0.3009,0.1128,0.2495,12,0.0281
805065,805065,unm,გიორგი ონიანი,86,0.2567,1360,341,110,280,0.2507,0.0809,0.2059,6,0.0176
805065,805065,gd,ირაკლი აბუსერიძე,249,0.7433,1360,341,110,280,0.2507,0.0809,0.2059,6,0.0176
805066,805066,unm,გიორგი ონიანი,84,0.2314,1370,373,118,317,0.2723,0.0861,0.2314,10,0.0268
805066,805066,gd,ირაკლი აბუსერიძე,279,0.7686,1370,373,118,317,0.2723,0.0861,0.2314,10,0.0268
805067,805067,unm,გიორგი ონიანი,111,0.2681,1397,422,75,364,0.3021,0.0537,0.2606,8,0.019
805067,805067,gd,ირაკლი აბუსერიძე,303,0.7319,1397,422,75,364,0.3021,0.0537,0.2606,8,0.019
805068,805068,unm,გიორგი ონიანი,92,0.2115,1385,449,158,368,0.3242,0.1141,0.2657,14,0.0312
805068,805068,gd,ირაკლი აბუსერიძე,343,0.7885,1385,449,158,368,0.3242,0.1141,0.2657,14,0.0312
805069,805069,unm,გიორგი ონიანი,122,0.294,1289,429,153,346,0.3328,0.1187,0.2684,14,0.0326
805069,805069,gd,ირაკლი აბუსერიძე,293,0.706,1289,429,153,346,0.3328,0.1187,0.2684,14,0.0326
805070,805070,unm,გიორგი ონიანი,80,0.2292,1424,357,107,279,0.2507,0.0751,0.1959,8,0.0224
805070,805070,gd,ირაკლი აბუსერიძე,269,0.7708,1424,357,107,279,0.2507,0.0751,0.1959,8,0.0224
805071,805071,unm,გიორგი ონიანი,70,0.1867,1326,387,151,318,0.2919,0.1139,0.2398,12,0.031
805071,805071,gd,ირაკლი აბუსერიძე,305,0.8133,1326,387,151,318,0.2919,0.1139,0.2398,12,0.031
805072,805072,unm,გიორგი ონიანი,78,0.25,1363,322,96,248,0.2362,0.0704,0.182,11,0.0342
805072,805072,gd,ირაკლი აბუსერიძე,234,0.75,1363,322,96,248,0.2362,0.0704,0.182,11,0.0342
805073,805073,unm,გიორგი ონიანი,92,0.3007,1256,309,123,272,0.246,0.0979,0.2166,3,0.0097
805073,805073,gd,ირაკლი აბუსერიძე,214,0.6993,1256,309,123,272,0.246,0.0979,0.2166,3,0.0097
805074,805074,unm,გიორგი ონიანი,82,0.202,1402,418,114,348,0.2981,0.0813,0.2482,12,0.0287
805074,805074,gd,ირაკლი აბუსერიძე,324,0.798,1402,418,114,348,0.2981,0.0813,0.2482,12,0.0287
805075,805075,unm,გიორგი ონიანი,63,0.1662,1332,393,165,343,0.295,0.1239,0.2575,12,0.0305
805075,805075,gd,ირაკლი აბუსერიძე,316,0.8338,1332,393,165,343,0.295,0.1239,0.2575,12,0.0305
806038,806038,unm,გიორგი ონიანი,111,0.2688,1581,426,138,359,0.2694,0.0873,0.2271,13,0.0305
806038,806038,gd,ირაკლი აბუსერიძე,302,0.7312,1581,426,138,359,0.2694,0.0873,0.2271,13,0.0305
806039,806039,unm,გიორგი ონიანი,72,0.1905,1169,397,125,326,0.3396,0.1069,0.2789,19,0.0479
806039,806039,gd,ირაკლი აბუსერიძე,306,0.8095,1169,397,125,326,0.3396,0.1069,0.2789,19,0.0479
806040,806040,unm,გიორგი ონიანი,63,0.2333,992,274,102,239,0.2762,0.1028,0.2409,4,0.0146
806040,806040,gd,ირაკლი აბუსერიძე,207,0.7667,992,274,102,239,0.2762,0.1028,0.2409,4,0.0146
806041,806041,unm,გიორგი ონიანი,76,0.2657,1407,293,75,217,0.2082,0.0533,0.1542,7,0.0239
806041,806041,gd,ირაკლი აბუსერიძე,210,0.7343,1407,293,75,217,0.2082,0.0533,0.1542,7,0.0239
905001,905001,unm,ბესიკი კვიციანი,68,0.1828,1472,382,107,287,0.2595,0.0727,0.195,9,0.0236
905001,905001,gd,დავით ჭიჭინაძე,304,0.8172,1472,382,107,287,0.2595,0.0727,0.195,9,0.0236
905002,905002,unm,ბესიკი კვიციანი,132,0.3,1658,450,124,333,0.2714,0.0748,0.2008,10,0.0222
905002,905002,gd,დავით ჭიჭინაძე,308,0.7,1658,450,124,333,0.2714,0.0748,0.2008,10,0.0222
905003,905003,unm,ბესიკი კვიციანი,124,0.3017,1553,417,87,317,0.2685,0.056,0.2041,6,0.0144
905003,905003,gd,დავით ჭიჭინაძე,287,0.6983,1553,417,87,317,0.2685,0.056,0.2041,6,0.0144
905004,905004,unm,ბესიკი კვიციანი,97,0.224,1580,440,89,321,0.2785,0.0563,0.2032,7,0.0159
905004,905004,gd,დავით ჭიჭინაძე,336,0.776,1580,440,89,321,0.2785,0.0563,0.2032,7,0.0159
905005,905005,unm,ბესიკი კვიციანი,107,0.3031,1513,359,119,290,0.2373,0.0787,0.1917,6,0.0167
905005,905005,gd,დავით ჭიჭინაძე,246,0.6969,1513,359,119,290,0.2373,0.0787,0.1917,6,0.0167
905006,905006,unm,ბესიკი კვიციანი,96,0.2807,1553,354,103,277,0.2279,0.0663,0.1784,12,0.0339
905006,905006,gd,დავით ჭიჭინაძე,246,0.7193,1553,354,103,277,0.2279,0.0663,0.1784,12,0.0339
905007,905007,unm,ბესიკი კვიციანი,105,0.2339,1615,465,153,374,0.2879,0.0947,0.2316,16,0.0344
905007,905007,gd,დავით ჭიჭინაძე,344,0.7661,1615,465,153,374,0.2879,0.0947,0.2316,16,0.0344
905008,905008,unm,ბესიკი კვიციანი,137,0.3408,1450,414,126,327,0.2855,0.0869,0.2255,13,0.0314
905008,905008,gd,დავით ჭიჭინაძე,265,0.6592,1450,414,126,327,0.2855,0.0869,0.2255,13,0.0314
905009,905009,unm,ბესიკი კვიციანი,70,0.1955,1379,372,108,289,0.2698,0.0783,0.2096,12,0.0323
905009,905009,gd,დავით ჭიჭინაძე,288,0.8045,1379,372,108,289,0.2698,0.0783,0.2096,12,0.0323
905010,905010,unm,ბესიკი კვიციანი,120,0.3117,1468,390,140,321,0.2657,0.0954,0.2187,5,0.0128
905010,905010,gd,დავით ჭიჭინაძე,265,0.6883,1468,390,140,321,0.2657,0.0954,0.2187,5,0.0128
905011,905011,unm,ბესიკი კვიციანი,167,0.3662,1576,471,142,367,0.2989,0.0901,0.2329,15,0.0318
905011,905011,gd,დავით ჭიჭინაძე,289,0.6338,1576,471,142,367,0.2989,0.0901,0.2329,15,0.0318
905012,905012,unm,ბესიკი კვიციანი,132,0.2767,1601,488,128,397,0.3048,0.08,0.248,11,0.0225
905012,905012,gd,დავით ჭიჭინაძე,345,0.7233,1601,488,128,397,0.3048,0.08,0.248,11,0.0225
905013,905013,unm,ბესიკი კვიციანი,107,0.2688,1520,419,81,330,0.2757,0.0533,0.2171,21,0.0501
905013,905013,gd,დავით ჭიჭინაძე,291,0.7312,1520,419,81,330,0.2757,0.0533,0.2171,21,0.0501
905014,905014,unm,ბესიკი კვიციანი,83,0.2954,1170,293,82,224,0.2504,0.0701,0.1915,12,0.041
905014,905014,gd,დავით ჭიჭინაძე,198,0.7046,1170,293,82,224,0.2504,0.0701,0.1915,12,0.041
905015,905015,unm,ბესიკი კვიციანი,51,0.2247,837,228,75,170,0.2724,0.0896,0.2031,1,0.0044
905015,905015,gd,დავით ჭიჭინაძე,176,0.7753,837,228,75,170,0.2724,0.0896,0.2031,1,0.0044
905038,905038,unm,ბესიკი კვიციანი,122,0.2118,1706,589,190,478,0.3453,0.1114,0.2802,13,0.0221
905038,905038,gd,დავით ჭიჭინაძე,454,0.7882,1706,589,190,478,0.3453,0.1114,0.2802,13,0.0221
905039,905039,unm,ბესიკი კვიციანი,94,0.2191,1560,447,135,340,0.2865,0.0865,0.2179,16,0.0358
905039,905039,gd,დავით ჭიჭინაძე,335,0.7809,1560,447,135,340,0.2865,0.0865,0.2179,16,0.0358
905040,905040,unm,ბესიკი კვიციანი,121,0.2782,1619,449,109,342,0.2773,0.0673,0.2112,14,0.0312
905040,905040,gd,დავით ჭიჭინაძე,314,0.7218,1619,449,109,342,0.2773,0.0673,0.2112,14,0.0312
905041,905041,unm,ბესიკი კვიციანი,71,0.2283,1593,321,134,255,0.2015,0.0841,0.1601,10,0.0312
905041,905041,gd,დავით ჭიჭინაძე,240,0.7717,1593,321,134,255,0.2015,0.0841,0.1601,10,0.0312
905042,905042,unm,ბესიკი კვიციანი,130,0.311,1626,425,136,365,0.2614,0.0836,0.2245,7,0.0165
905042,905042,gd,დავით ჭიჭინაძე,288,0.689,1626,425,136,365,0.2614,0.0836,0.2245,7,0.0165
905043,905043,unm,ბესიკი კვიციანი,70,0.1994,1587,356,109,265,0.2243,0.0687,0.167,5,0.014
905043,905043,gd,დავით ჭიჭინაძე,281,0.8006,1587,356,109,265,0.2243,0.0687,0.167,5,0.014
905044,905044,unm,ბესიკი კვიციანი,89,0.2781,1598,333,100,275,0.2084,0.0626,0.1721,13,0.039
905044,905044,gd,დავით ჭიჭინაძე,231,0.7219,1598,333,100,275,0.2084,0.0626,0.1721,13,0.039
905045,905045,unm,ბესიკი კვიციანი,78,0.2342,1552,337,101,254,0.2171,0.0651,0.1637,4,0.0119
905045,905045,gd,დავით ჭიჭინაძე,255,0.7658,1552,337,101,254,0.2171,0.0651,0.1637,4,0.0119
905046,905046,unm,ბესიკი კვიციანი,67,0.2428,1138,285,82,215,0.2504,0.0721,0.1889,9,0.0316
905046,905046,gd,დავით ჭიჭინაძე,209,0.7572,1138,285,82,215,0.2504,0.0721,0.1889,9,0.0316
905078,905078,unm,ბესიკი კვიციანი,50,0.2273,714,227,81,175,0.3179,0.1134,0.2451,7,0.0308
905078,905078,gd,დავით ჭიჭინაძე,170,0.7727,714,227,81,175,0.3179,0.1134,0.2451,7,0.0308
907004,907004,unm,ბესიკი კვიციანი,104,0.2227,1559,487,128,408,0.3124,0.0821,0.2617,20,0.0411
907004,907004,gd,დავით ჭიჭინაძე,363,0.7773,1559,487,128,408,0.3124,0.0821,0.2617,20,0.0411
907005,907005,unm,ბესიკი კვიციანი,65,0.2462,1405,270,69,203,0.1922,0.0491,0.1445,6,0.0222
907005,907005,gd,დავით ჭიჭინაძე,199,0.7538,1405,270,69,203,0.1922,0.0491,0.1445,6,0.0222
907006,907006,unm,ბესიკი კვიციანი,75,0.1465,1472,529,165,423,0.3594,0.1121,0.2874,17,0.0321
907006,907006,gd,დავით ჭიჭინაძე,437,0.8535,1472,529,165,423,0.3594,0.1121,0.2874,17,0.0321
907025,907025,unm,ბესიკი კვიციანი,73,0.182,1178,409,105,322,0.3472,0.0891,0.2733,8,0.0196
907025,907025,gd,დავით ჭიჭინაძე,328,0.818,1178,409,105,322,0.3472,0.0891,0.2733,8,0.0196
907026,907026,unm,ბესიკი კვიციანი,107,0.2536,1400,431,121,326,0.3079,0.0864,0.2329,9,0.0209
907026,907026,gd,დავით ჭიჭინაძე,315,0.7464,1400,431,121,326,0.3079,0.0864,0.2329,9,0.0209
907035,907035,unm,ბესიკი კვიციანი,124,0.2838,1372,448,119,356,0.3265,0.0867,0.2595,11,0.0246
907035,907035,gd,დავით ჭიჭინაძე,313,0.7162,1372,448,119,356,0.3265,0.0867,0.2595,11,0.0246
1005020,1005020,unm,ზაზა კედელაშვილი,946,0.252,13430,3841,1104,3066,0.286,0.0822,0.2283,85,0.0221
1005020,1005020,gd,ბექა ნაცვლიშვილი,2808,0.748,13430,3841,1104,3066,0.286,0.0822,0.2283,85,0.0221
1005030,1005030,unm,ზაზა კედელაშვილი,1088,0.2511,15890,4427,1339,3551,0.2786,0.0843,0.2235,91,0.0206
1005030,1005030,gd,ბექა ნაცვლიშვილი,3245,0.7489,15890,4427,1339,3551,0.2786,0.0843,0.2235,91,0.0206
1005040,1005040,unm,ზაზა კედელაშვილი,453,0.317,4271,1467,470,1189,0.3435,0.11,0.2784,38,0.0259
1005040,1005040,gd,ბექა ნაცვლიშვილი,976,0.683,4271,1467,470,1189,0.3435,0.11,0.2784,38,0.0259
1005080,1005080,unm,ზაზა კედელაშვილი,188,0.2667,1996,718,227,554,0.3597,0.1137,0.2776,13,0.0181
1005080,1005080,gd,ბექა ნაცვლიშვილი,517,0.7333,1996,718,227,554,0.3597,0.1137,0.2776,13,0.0181
1006090,1006090,unm,ზაზა კედელაშვილი,72,0.2618,857,279,83,235,0.3256,0.0968,0.2742,4,0.0143
1006090,1006090,gd,ბექა ნაცვლიშვილი,203,0.7382,857,279,83,235,0.3256,0.0968,0.2742,4,0.0143
1006100,1006100,unm,ზაზა კედელაშვილი,257,0.3078,2819,844,275,699,0.2994,0.0976,0.248,9,0.0107
1006100,1006100,gd,ბექა ნაცვლიშვილი,578,0.6922,2819,844,275,699,0.2994,0.0976,0.248,9,0.0107
1006110,1006110,unm,ზაზა კედელაშვილი,439,0.2567,5959,1748,558,1418,0.2933,0.0936,0.238,38,0.0217
1006110,1006110,gd,ბექა ნაცვლიშვილი,1271,0.7433,5959,1748,558,1418,0.2933,0.0936,0.238,38,0.0217
1106000,1106000,unm,ირაკლი ნადირაძე,394,0.3028,4846,1328,454,1124,0.274,0.0937,0.2319,26,0.0196
1106000,1106000,gd,გიორგი მოსიძე,907,0.6972,4846,1328,454,1124,0.274,0.0937,0.2319,26,0.0196
1106010,1106010,unm,ირაკლი ნადირაძე,815,0.257,11614,3247,1151,2721,0.2796,0.0991,0.2343,74,0.0228
1106010,1106010,gd,გიორგი მოსიძე,2356,0.743,11614,3247,1151,2721,0.2796,0.0991,0.2343,74,0.0228
1106020,1106020,unm,ირაკლი ნადირაძე,1060,0.285,13113,3804,1255,3106,0.2901,0.0957,0.2369,85,0.0223
1106020,1106020,gd,გიორგი მოსიძე,2659,0.715,13113,3804,1255,3106,0.2901,0.0957,0.2369,85,0.0223
1106030,1106030,unm,ირაკლი ნადირაძე,836,0.2691,11459,3166,930,2541,0.2763,0.0812,0.2217,58,0.0183
1106030,1106030,gd,გიორგი მოსიძე,2271,0.7309,11459,3166,930,2541,0.2763,0.0812,0.2217,58,0.0183
1106040,1106040,unm,ირაკლი ნადირაძე,168,0.275,2301,627,183,518,0.2725,0.0795,0.2251,16,0.0255
1106040,1106040,gd,გიორგი მოსიძე,443,0.725,2301,627,183,518,0.2725,0.0795,0.2251,16,0.0255
1106080,1106080,unm,ირაკლი ნადირაძე,213,0.2101,3018,1035,360,865,0.3429,0.1193,0.2866,21,0.0203
1106080,1106080,gd,გიორგი მოსიძე,801,0.7899,3018,1035,360,865,0.3429,0.1193,0.2866,21,0.0203
1106120,1106120,unm,ირაკლი ნადირაძე,65,0.1601,1064,410,110,328,0.3853,0.1034,0.3083,4,0.0098
1106120,1106120,gd,გიორგი მოსიძე,341,0.8399,1064,410,110,328,0.3853,0.1034,0.3083,4,0.0098
1206030,1206030,unm,დათო ჟღენტი,62,0.252,990,248,86,190,0.2505,0.0869,0.1919,2,0.0081
1206030,1206030,gd,მარიამ ჯაში,184,0.748,990,248,86,190,0.2505,0.0869,0.1919,2,0.0081
1206040,1206040,unm,დათო ჟღენტი,297,0.2378,4950,1274,425,1046,0.2574,0.0859,0.2113,25,0.0196
1206040,1206040,gd,მარიამ ჯაში,952,0.7622,4950,1274,425,1046,0.2574,0.0859,0.2113,25,0.0196
1206050,1206050,unm,დათო ჟღენტი,799,0.2772,11928,2944,941,2378,0.2468,0.0789,0.1994,62,0.0211
1206050,1206050,gd,მარიამ ჯაში,2083,0.7228,11928,2944,941,2378,0.2468,0.0789,0.1994,62,0.0211
1206060,1206060,unm,დათო ჟღენტი,404,0.2572,7037,1601,497,1284,0.2275,0.0706,0.1825,28,0.0175
1206060,1206060,gd,მარიამ ჯაში,1167,0.7428,7037,1601,497,1284,0.2275,0.0706,0.1825,28,0.0175
1206080,1206080,unm,დათო ჟღენტი,282,0.2743,4499,1040,332,847,0.2312,0.0738,0.1883,12,0.0115
1206080,1206080,gd,მარიამ ჯაში,746,0.7257,4499,1040,332,847,0.2312,0.0738,0.1883,12,0.0115
1206090,1206090,unm,დათო ჟღენტი,194,0.325,2396,611,165,503,0.255,0.0689,0.2099,14,0.0229
1206090,1206090,gd,მარიამ ჯაში,403,0.675,2396,611,165,503,0.255,0.0689,0.2099,14,0.0229
1206100,1206100,unm,დათო ჟღენტი,1112,0.3424,10207,3328,1024,2668,0.3261,0.1003,0.2614,78,0.0234
1206100,1206100,gd,მარიამ ჯაში,2136,0.6576,10207,3328,1024,2668,0.3261,0.1003,0.2614,78,0.0234
1206110,1206110,unm,დათო ჟღენტი,383,0.3432,3550,1137,387,865,0.3203,0.109,0.2437,21,0.0185
1206110,1206110,gd,მარიამ ჯაში,733,0.6568,3550,1137,387,865,0.3203,0.109,0.2437,21,0.0185
1306050,1306050,unm,გიორგი ხახნელიძე,78,0.3,1299,262,80,196,0.2017,0.0616,0.1509,2,0.0076
1306050,1306050,gd,შოთა ხაბარელი,182,0.7,1299,262,80,196,0.2017,0.0616,0.1509,2,0.0076
1306060,1306060,unm,გიორგი ხახნელიძე,504,0.2802,6783,1845,604,1485,0.272,0.089,0.2189,45,0.0244
1306060,1306060,gd,შოთა ხაბარელი,1295,0.7198,6783,1845,604,1485,0.272,0.089,0.2189,45,0.0244
1306070,1306070,unm,გიორგი ხახნელიძე,778,0.2327,12125,3416,1210,2700,0.2817,0.0998,0.2227,73,0.0214
1306070,1306070,gd,შოთა ხაბარელი,2565,0.7673,12125,3416,1210,2700,0.2817,0.0998,0.2227,73,0.0214
1306080,1306080,unm,გიორგი ხახნელიძე,350,0.219,4511,1643,528,1258,0.3642,0.117,0.2789,40,0.0243
1306080,1306080,gd,შოთა ხაბარელი,1248,0.781,4511,1643,528,1258,0.3642,0.117,0.2789,40,0.0243
1306090,1306090,unm,გიორგი ხახნელიძე,723,0.294,9868,2525,864,2094,0.2559,0.0876,0.2122,66,0.0261
1306090,1306090,gd,შოთა ხაბარელი,1736,0.706,9868,2525,864,2094,0.2559,0.0876,0.2122,66,0.0261
1306110,1306110,unm,გიორგი ხახნელიძე,74,0.1989,1824,378,120,290,0.2072,0.0658,0.159,6,0.0159
1306110,1306110,gd,შოთა ხაბარელი,298,0.8011,1824,378,120,290,0.2072,0.0658,0.159,6,0.0159
1306120,1306120,unm,გიორგი ხახნელიძე,31,0.1107,673,286,94,242,0.425,0.1397,0.3596,6,0.021
1306120,1306120,gd,შოთა ხაბარელი,249,0.8893,673,286,94,242,0.425,0.1397,0.3596,6,0.021
1321030,1321030,unm,გიორგი ხახნელიძე,58,0.1487,2038,398,124,329,0.1953,0.0608,0.1614,8,0.0201
1321030,1321030,gd,შოთა ხაბარელი,332,0.8513,2038,398,124,329,0.1953,0.0608,0.1614,8,0.0201
1321040,1321040,unm,გიორგი ხახნელიძე,228,0.1903,4612,1231,408,982,0.2669,0.0885,0.2129,33,0.0268
1321040,1321040,gd,შოთა ხაბარელი,970,0.8097,4612,1231,408,982,0.2669,0.0885,0.2129,33,0.0268
