"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1006,101,"national_council_2010",43,0.102871,1409,704,260,595,0.499645,0.184528,0.422285,28,0.039773
1006,101,"radical_democrats_2008",6,0.014354,1409,704,260,595,0.499645,0.184528,0.422285,28,0.039773
1006,101,"solidarity_2010",9,0.021531,1409,704,260,595,0.499645,0.184528,0.422285,28,0.039773
1006,101,"tortladze_democratic_2010",5,0.011962,1409,704,260,595,0.499645,0.184528,0.422285,28,0.039773
1006,101,"unm",280,0.669856,1409,704,260,595,0.499645,0.184528,0.422285,28,0.039773
1007,101,"christian_democrats_2010",35,0.068359,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"freedom_2010",2,0.003906,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"industry_sakartvelo",26,0.050781,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"ivanishvili_peoples_democrats_2010",2,0.003906,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"national_council_2010",36,0.070312,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"radical_democrats_2008",2,0.003906,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"solidarity_2010",4,0.007812,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"tortladze_democratic_2010",1,0.001953,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1007,101,"unm",404,0.789062,1365,760,268,661,0.556777,0.196337,0.484249,37,0.048684
1008,101,"christian_democrats_2010",60,0.039113,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"freedom_2010",2,0.001304,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"future_party_2010",2,0.001304,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"industry_sakartvelo",31,0.020209,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"ivanishvili_peoples_democrats_2010",4,0.002608,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"national_council_2010",38,0.024772,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
