"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1006,101,"georgia_party",2,0.005848,1414,373,159,342,0.263791,0.112447,0.241867,31,0.08311
1006,101,"girchi",19,0.055556,1414,373,159,342,0.263791,0.112447,0.241867,31,0.08311
1006,101,"mamuli_ena",6,0.017544,1414,373,159,342,0.263791,0.112447,0.241867,31,0.08311
1006,101,"strong_georgia",27,0.078947,1414,373,159,342,0.263791,0.112447,0.241867,31,0.08311
1007,101,"conservatives_geo",17,0.045213,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1007,101,"gd",277,0.736702,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1007,101,"georgia_party",5,0.013298,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1007,101,"girchi",33,0.087766,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1007,101,"mamuli_ena",5,0.013298,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1007,101,"strong_georgia",39,0.103723,1568,412,176,364,0.262755,0.112245,0.232143,36,0.087379
1008,101,"conservatives_geo",28,0.071247,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1008,101,"gd",289,0.735369,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1008,101,"georgia_party",1,0.002545,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1008,101,"girchi",23,0.058524,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1008,101,"mamuli_ena",7,0.017812,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1008,101,"strong_georgia",45,0.114504,1540,434,172,395,0.281818,0.111688,0.256494,41,0.09447
1009,101,"conservatives_geo",20,0.064103,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1009,101,"gd",201,0.644231,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1009,101,"georgia_party",2,0.00641,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1009,101,"girchi",41,0.13141,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1009,101,"mamuli_ena",3,0.009615,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1009,101,"strong_georgia",45,0.144231,1439,365,152,319,0.253648,0.105629,0.221682,53,0.145205
1010,101,"conservatives_geo",13,0.034301,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1010,101,"gd",280,0.738786,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1010,101,"georgia_party",3,0.007916,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1010,101,"girchi",32,0.084433,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1010,101,"mamuli_ena",7,0.01847,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1010,101,"strong_georgia",44,0.116095,1489,410,155,357,0.275353,0.104097,0.239758,31,0.07561
1011,101,"conservatives_geo",12,0.047059,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1011,101,"gd",183,0.717647,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1011,101,"georgia_party",2,0.007843,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1011,101,"girchi",28,0.109804,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1011,101,"mamuli_ena",5,0.019608,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1011,101,"strong_georgia",25,0.098039,1041,275,105,250,0.264169,0.100865,0.240154,20,0.072727
1012,101,"conservatives_geo",16,0.041885,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1012,101,"gd",294,0.769634,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1012,101,"georgia_party",1,0.002618,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1012,101,"girchi",20,0.052356,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1012,101,"mamuli_ena",1,0.002618,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1012,101,"strong_georgia",50,0.13089,1234,397,177,359,0.321718,0.143436,0.290924,15,0.037783
1013,101,"conservatives_geo",10,0.032154,1173,335,142,299,0.285592,0.121057,0.254902,24,0.071642
1013,101,"gd",218,0.700965,1173,335,142,299,0.285592,0.121057,0.254902,24,0.071642
1013,101,"girchi",25,0.080386,1173,335,142,299,0.285592,0.121057,0.254902,24,0.071642
1013,101,"mamuli_ena",2,0.006431,1173,335,142,299,0.285592,0.121057,0.254902,24,0.071642
1013,101,"strong_georgia",56,0.180064,1173,335,142,299,0.285592,0.121057,0.254902,24,0.071642
1014,101,"conservatives_geo",16,0.049689,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1014,101,"gd",250,0.776398,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1014,101,"georgia_party",1,0.003106,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1014,101,"girchi",27,0.083851,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1014,101,"mamuli_ena",2,0.006211,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1014,101,"strong_georgia",26,0.080745,1361,364,127,297,0.26745,0.093314,0.218222,42,0.115385
1015,101,"conservatives_geo",23,0.06267,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1015,101,"gd",254,0.692098,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1015,101,"georgia_party",1,0.002725,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1015,101,"girchi",32,0.087193,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1015,101,"mamuli_ena",6,0.016349,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1015,101,"strong_georgia",51,0.138965,1425,431,154,376,0.302456,0.10807,0.26386,64,0.148492
1016,101,"conservatives_geo",32,0.044944,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1016,101,"gd",543,0.76264,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1016,101,"georgia_party",2,0.002809,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1016,101,"girchi",58,0.081461,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1016,101,"mamuli_ena",11,0.015449,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1016,101,"strong_georgia",66,0.092697,2474,757,308,677,0.305982,0.124495,0.273646,45,0.059445
1017,101,"conservatives_geo",29,0.049573,2281,638,291,569,0.279702,0.127576,0.249452,53,0.083072
1017,101,"gd",435,0.74359,2281,638,291,569,0.279702,0.127576,0.249452,53,0.083072
1017,101,"girchi",50,0.08547,2281,638,291,569,0.279702,0.127576,0.249452,53,0.083072
1017,101,"mamuli_ena",8,0.013675,2281,638,291,569,0.279702,0.127576,0.249452,53,0.083072
1017,101,"strong_georgia",63,0.107692,2281,638,291,569,0.279702,0.127576,0.249452,53,0.083072
1018,101,"conservatives_geo",24,0.067227,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1018,101,"gd",259,0.72549,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1018,101,"georgia_party",3,0.008403,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1018,101,"girchi",34,0.095238,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1018,101,"mamuli_ena",10,0.028011,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1018,101,"strong_georgia",27,0.07563,1443,399,145,335,0.276507,0.100485,0.232155,42,0.105263
1019,101,"conservatives_geo",26,0.068602,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1019,101,"gd",274,0.722955,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1019,101,"georgia_party",2,0.005277,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1019,101,"girchi",23,0.060686,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1019,101,"mamuli_ena",5,0.013193,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1019,101,"strong_georgia",49,0.129288,1373,408,142,331,0.29716,0.103423,0.241078,29,0.071078
1020,101,"conservatives_geo",25,0.064103,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1020,101,"gd",294,0.753846,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1020,101,"georgia_party",1,0.002564,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1020,101,"girchi",32,0.082051,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1020,101,"mamuli_ena",4,0.010256,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1020,101,"strong_georgia",34,0.087179,1451,439,164,367,0.30255,0.113025,0.252929,49,0.111617
1021,101,"conservatives_geo",15,0.042254,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1021,101,"gd",262,0.738028,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1021,101,"georgia_party",2,0.005634,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1021,101,"girchi",24,0.067606,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1021,101,"mamuli_ena",4,0.011268,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1021,101,"strong_georgia",48,0.135211,1340,385,168,338,0.287313,0.125373,0.252239,30,0.077922
1022,101,"conservatives_geo",19,0.043779,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1022,101,"gd",317,0.730415,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1022,101,"georgia_party",1,0.002304,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1022,101,"girchi",40,0.092166,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1022,101,"mamuli_ena",6,0.013825,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1022,101,"strong_georgia",51,0.117512,1507,479,152,412,0.31785,0.100863,0.273391,45,0.093946
1023,101,"conservatives_geo",17,0.026114,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1023,101,"gd",494,0.758833,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1023,101,"georgia_party",3,0.004608,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1023,101,"girchi",59,0.09063,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1023,101,"mamuli_ena",8,0.012289,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1023,101,"strong_georgia",70,0.107527,2247,729,278,628,0.324433,0.123721,0.279484,78,0.106996
1024,101,"conservatives_geo",24,0.039216,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1024,101,"gd",453,0.740196,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1024,101,"georgia_party",9,0.014706,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1024,101,"girchi",51,0.083333,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1024,101,"mamuli_ena",10,0.01634,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1024,101,"strong_georgia",65,0.106209,2314,673,279,582,0.290838,0.12057,0.251513,61,0.090639
1025,101,"conservatives_geo",16,0.035714,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1025,101,"gd",356,0.794643,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1025,101,"georgia_party",1,0.002232,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1025,101,"girchi",35,0.078125,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1025,101,"mamuli_ena",4,0.008929,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1025,101,"strong_georgia",36,0.080357,1696,492,170,403,0.290094,0.100236,0.237618,44,0.089431
1026,101,"conservatives_geo",21,0.049296,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1026,101,"gd",305,0.715962,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1026,101,"georgia_party",3,0.007042,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1026,101,"girchi",39,0.091549,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1026,101,"mamuli_ena",11,0.025822,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1026,101,"strong_georgia",47,0.110329,1366,455,168,382,0.333089,0.122987,0.279649,29,0.063736
1027,101,"conservatives_geo",20,0.052219,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1027,101,"gd",292,0.762402,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1027,101,"georgia_party",3,0.007833,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1027,101,"girchi",28,0.073107,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1027,101,"mamuli_ena",4,0.010444,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1027,101,"strong_georgia",36,0.093995,1331,414,158,346,0.311044,0.118708,0.259955,31,0.074879
1028,101,"conservatives_geo",12,0.029703,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1028,101,"gd",300,0.742574,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1028,101,"georgia_party",4,0.009901,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1028,101,"girchi",35,0.086634,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1028,101,"mamuli_ena",6,0.014851,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1028,101,"strong_georgia",47,0.116337,1447,437,182,378,0.302004,0.125777,0.26123,33,0.075515
1029,101,"conservatives_geo",47,0.073899,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1029,101,"gd",456,0.716981,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1029,101,"georgia_party",8,0.012579,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1029,101,"girchi",44,0.069182,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1029,101,"mamuli_ena",14,0.022013,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1029,101,"strong_georgia",67,0.105346,1855,720,309,590,0.38814,0.166577,0.318059,84,0.116667
1030,101,"conservatives_geo",12,0.029056,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1030,101,"gd",339,0.820823,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1030,101,"georgia_party",4,0.009685,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1030,101,"girchi",13,0.031477,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1030,101,"mamuli_ena",4,0.009685,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1030,101,"strong_georgia",41,0.099274,1237,490,220,422,0.39612,0.17785,0.341148,77,0.157143
1031,101,"conservatives_geo",20,0.030628,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1031,101,"gd",550,0.842266,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1031,101,"georgia_party",3,0.004594,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1031,101,"girchi",24,0.036753,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1031,101,"mamuli_ena",8,0.012251,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1031,101,"strong_georgia",48,0.073507,1462,722,274,578,0.493844,0.187415,0.395349,69,0.095568
1032,101,"conservatives_geo",21,0.02503,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1032,101,"gd",714,0.851013,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1032,101,"georgia_party",3,0.003576,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1032,101,"girchi",29,0.034565,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1032,101,"mamuli_ena",13,0.015495,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1032,101,"strong_georgia",59,0.070322,1804,913,373,778,0.506098,0.206763,0.431264,74,0.081051
1033,101,"conservatives_geo",15,0.031185,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1033,101,"gd",362,0.752599,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1033,101,"georgia_party",3,0.006237,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1033,101,"girchi",41,0.085239,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1033,101,"mamuli_ena",10,0.02079,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1033,101,"strong_georgia",50,0.10395,1365,588,269,522,0.430769,0.19707,0.382418,107,0.181973
1034,101,"conservatives_geo",10,0.081967,361,151,53,119,0.418283,0.146814,0.32964,29,0.192053
1034,101,"gd",86,0.704918,361,151,53,119,0.418283,0.146814,0.32964,29,0.192053
1034,101,"georgia_party",1,0.008197,361,151,53,119,0.418283,0.146814,0.32964,29,0.192053
1034,101,"girchi",11,0.090164,361,151,53,119,0.418283,0.146814,0.32964,29,0.192053
1034,101,"strong_georgia",14,0.114754,361,151,53,119,0.418283,0.146814,0.32964,29,0.192053
2001,102,"conservatives_geo",15,0.035377,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"free_georgia",8,0.018868,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"gd",325,0.766509,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"girchi",39,0.091981,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"mamuli_ena",2,0.004717,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"peoples_power",3,0.007075,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2001,102,"strong_georgia",32,0.075472,1481,463,164,386,0.312627,0.110736,0.260635,39,0.084233
2002,102,"conservatives_geo",7,0.016241,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"free_georgia",4,0.009281,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"gd",320,0.742459,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"georgia_party",2,0.00464,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"girchi",32,0.074246,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"mamuli_ena",2,0.00464,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"peoples_power",4,0.009281,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2002,102,"strong_georgia",60,0.139211,1452,468,176,410,0.322314,0.121212,0.282369,37,0.07906
2003,102,"conservatives_geo",24,0.050526,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"free_georgia",7,0.014737,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"gd",356,0.749474,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"girchi",40,0.084211,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"mamuli_ena",2,0.004211,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"peoples_power",3,0.006316,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2003,102,"strong_georgia",43,0.090526,1631,512,171,428,0.313918,0.104844,0.262416,37,0.072266
2004,102,"conservatives_geo",15,0.034014,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"free_georgia",6,0.013605,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"gd",320,0.725624,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"georgia_party",2,0.004535,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"girchi",39,0.088435,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"mamuli_ena",3,0.006803,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"peoples_power",4,0.00907,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2004,102,"strong_georgia",52,0.117914,1592,480,163,410,0.301508,0.102387,0.257538,39,0.08125
2005,102,"conservatives_geo",19,0.03626,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"free_georgia",6,0.01145,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"gd",408,0.778626,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"georgia_party",1,0.001908,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"girchi",35,0.066794,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"mamuli_ena",3,0.005725,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"peoples_power",2,0.003817,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2005,102,"strong_georgia",50,0.09542,1689,561,181,480,0.332149,0.107164,0.284192,37,0.065954
2006,102,"conservatives_geo",9,0.022277,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"free_georgia",5,0.012376,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"gd",285,0.705446,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"georgia_party",3,0.007426,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"girchi",35,0.086634,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"mamuli_ena",6,0.014851,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"peoples_power",2,0.00495,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2006,102,"strong_georgia",59,0.14604,1341,433,144,371,0.322893,0.107383,0.276659,29,0.066975
2007,102,"conservatives_geo",9,0.027273,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"free_georgia",3,0.009091,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"gd",246,0.745455,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"georgia_party",2,0.006061,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"girchi",25,0.075758,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"mamuli_ena",1,0.00303,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"peoples_power",1,0.00303,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2007,102,"strong_georgia",43,0.130303,1129,339,115,292,0.300266,0.10186,0.258636,9,0.026549
2008,102,"conservatives_geo",16,0.035398,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"free_georgia",10,0.022124,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"gd",329,0.727876,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"georgia_party",3,0.006637,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"girchi",37,0.081858,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"mamuli_ena",7,0.015487,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"peoples_power",4,0.00885,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2008,102,"strong_georgia",46,0.10177,1752,511,215,452,0.291667,0.122717,0.257991,59,0.11546
2009,102,"conservatives_geo",15,0.042135,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"free_georgia",6,0.016854,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"gd",246,0.691011,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"georgia_party",1,0.002809,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"girchi",38,0.106742,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"mamuli_ena",2,0.005618,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"peoples_power",2,0.005618,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2009,102,"strong_georgia",46,0.129213,1355,419,157,366,0.309225,0.115867,0.270111,63,0.150358
2010,102,"conservatives_geo",23,0.058824,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
2010,102,"free_georgia",3,0.007673,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
2010,102,"gd",291,0.744246,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
2010,102,"girchi",22,0.056266,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
2010,102,"mamuli_ena",3,0.007673,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
2010,102,"peoples_power",5,0.012788,1375,431,162,371,0.313455,0.117818,0.269818,40,0.092807
