"precinct_id","district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1004,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",9,0.019737,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","patriots","ნინო ანდრონიკაშვილი",17,0.037281,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",6,0.013158,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","self_governance_people_2014","ლაშა ბრეგვაძე",0,0,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","unm","დავით ავალიანი",139,0.304825,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1004,"101","workers_council_2014","გურამ კოპაძე",2,0.004386,1150,476,172,373,0.413913,0.149565,0.324348,19,0.039916
1005,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",41,0.066993,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","gd","ჯაბა ჯიშკარიანი",274,0.447712,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","georgias_way_2014","თეონა ბექაური",8,0.013072,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","greens_2014","ირაკლი გაგნიძე",7,0.011438,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","labour","ედვარდ მაისურაძე",11,0.017974,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",4,0.006536,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","patriots","ნინო ანდრონიკაშვილი",41,0.066993,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",4,0.006536,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","self_governance_people_2014","ლაშა ბრეგვაძე",3,0.004902,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","unm","დავით ავალიანი",219,0.357843,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1005,"101","workers_council_2014","გურამ კოპაძე",0,0,1494,635,219,497,0.425033,0.146586,0.332664,22,0.034646
1006,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",78,0.131757,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","gd","ჯაბა ჯიშკარიანი",270,0.456081,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","georgias_way_2014","თეონა ბექაური",8,0.013514,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","greens_2014","ირაკლი გაგნიძე",10,0.016892,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","labour","ედვარდ მაისურაძე",6,0.010135,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",12,0.02027,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","patriots","ნინო ანდრონიკაშვილი",28,0.047297,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",2,0.003378,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","self_governance_people_2014","ლაშა ბრეგვაძე",1,0.001689,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","unm","დავით ავალიანი",176,0.297297,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1006,"101","workers_council_2014","გურამ კოპაძე",1,0.001689,1449,636,191,517,0.438923,0.131815,0.356798,42,0.066038
1007,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",54,0.102662,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","gd","ჯაბა ჯიშკარიანი",249,0.473384,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","georgias_way_2014","თეონა ბექაური",14,0.026616,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","greens_2014","ირაკლი გაგნიძე",2,0.003802,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","labour","ედვარდ მაისურაძე",3,0.005703,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",11,0.020913,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","patriots","ნინო ანდრონიკაშვილი",33,0.062738,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",2,0.003802,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.003802,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","unity_hall_2014","თენგიზი გოგორიშვილი",1,0.001901,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","unm","დავით ავალიანი",153,0.290875,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1007,"101","workers_council_2014","გურამ კოპაძე",2,0.003802,1423,552,163,404,0.387913,0.114547,0.283907,26,0.047101
1008,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",33,0.087766,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","gd","ჯაბა ჯიშკარიანი",167,0.444149,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","georgias_way_2014","თეონა ბექაური",9,0.023936,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","greens_2014","ირაკლი გაგნიძე",4,0.010638,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","labour","ედვარდ მაისურაძე",11,0.029255,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",10,0.026596,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","patriots","ნინო ანდრონიკაშვილი",31,0.082447,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",0,0,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","self_governance_people_2014","ლაშა ბრეგვაძე",0,0,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","unm","დავით ავალიანი",108,0.287234,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1008,"101","workers_council_2014","გურამ კოპაძე",3,0.007979,1139,400,119,324,0.351185,0.104478,0.28446,24,0.06
1009,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",42,0.076087,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","gd","ჯაბა ჯიშკარიანი",216,0.391304,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","georgias_way_2014","თეონა ბექაური",15,0.027174,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","greens_2014","ირაკლი გაგნიძე",6,0.01087,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","labour","ედვარდ მაისურაძე",9,0.016304,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",10,0.018116,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","patriots","ნინო ანდრონიკაშვილი",42,0.076087,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",4,0.007246,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","self_governance_people_2014","ლაშა ბრეგვაძე",1,0.001812,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","unity_hall_2014","თენგიზი გოგორიშვილი",1,0.001812,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","unm","დავით ავალიანი",203,0.367754,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1009,"101","workers_council_2014","გურამ კოპაძე",3,0.005435,1342,573,155,440,0.426975,0.115499,0.327869,19,0.033159
1010,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",64,0.103728,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","gd","ჯაბა ჯიშკარიანი",290,0.470016,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","georgias_way_2014","თეონა ბექაური",6,0.009724,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","greens_2014","ირაკლი გაგნიძე",13,0.02107,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","labour","ედვარდ მაისურაძე",6,0.009724,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",15,0.024311,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","patriots","ნინო ანდრონიკაშვილი",41,0.066451,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",2,0.003241,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","self_governance_people_2014","ლაშა ბრეგვაძე",3,0.004862,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","unm","დავით ავალიანი",177,0.286872,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1010,"101","workers_council_2014","გურამ კოპაძე",0,0,1579,649,197,512,0.41102,0.124763,0.324256,31,0.047766
1011,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",56,0.0954,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","gd","ჯაბა ჯიშკარიანი",233,0.396934,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","georgias_way_2014","თეონა ბექაური",2,0.003407,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","greens_2014","ირაკლი გაგნიძე",5,0.008518,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","labour","ედვარდ მაისურაძე",5,0.008518,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",16,0.027257,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","patriots","ნინო ანდრონიკაშვილი",36,0.061329,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",4,0.006814,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.003407,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","unm","დავით ავალიანი",228,0.388416,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1011,"101","workers_council_2014","გურამ კოპაძე",0,0,1591,618,221,490,0.388435,0.138906,0.307982,29,0.046926
1012,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",45,0.070644,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","gd","ჯაბა ჯიშკარიანი",290,0.455259,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","georgias_way_2014","თეონა ბექაური",19,0.029827,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","greens_2014","ირაკლი გაგნიძე",6,0.009419,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","labour","ედვარდ მაისურაძე",6,0.009419,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",11,0.017268,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","patriots","ნინო ანდრონიკაშვილი",67,0.105181,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",1,0.00157,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.00314,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","unity_hall_2014","თენგიზი გოგორიშვილი",2,0.00314,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","unm","დავით ავალიანი",188,0.295133,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1012,"101","workers_council_2014","გურამ კოპაძე",0,0,1522,675,177,536,0.443495,0.116294,0.352168,40,0.059259
1013,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",38,0.082969,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","gd","ჯაბა ჯიშკარიანი",229,0.5,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","georgias_way_2014","თეონა ბექაური",3,0.00655,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","greens_2014","ირაკლი გაგნიძე",4,0.008734,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","labour","ედვარდ მაისურაძე",8,0.017467,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",11,0.024017,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","patriots","ნინო ანდრონიკაშვილი",40,0.087336,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",2,0.004367,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.004367,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","unm","დავით ავალიანი",119,0.259825,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1013,"101","workers_council_2014","გურამ კოპაძე",2,0.004367,1281,472,179,394,0.368462,0.139735,0.307572,14,0.029661
1014,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",43,0.095133,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","gd","ჯაბა ჯიშკარიანი",199,0.440265,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","georgias_way_2014","თეონა ბექაური",8,0.017699,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","greens_2014","ირაკლი გაგნიძე",5,0.011062,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","labour","ედვარდ მაისურაძე",9,0.019912,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",9,0.019912,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","patriots","ნინო ანდრონიკაშვილი",29,0.064159,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",6,0.013274,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.004425,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","unity_hall_2014","თენგიზი გოგორიშვილი",2,0.004425,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","unm","დავით ავალიანი",140,0.309735,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1014,"101","workers_council_2014","გურამ კოპაძე",0,0,1144,478,161,354,0.417832,0.140734,0.309441,25,0.052301
1015,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",42,0.077491,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","gd","ჯაბა ჯიშკარიანი",234,0.431734,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","georgias_way_2014","თეონა ბექაური",28,0.051661,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","greens_2014","ირაკლი გაგნიძე",4,0.00738,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","labour","ედვარდ მაისურაძე",8,0.01476,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",3,0.005535,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","patriots","ნინო ანდრონიკაშვილი",42,0.077491,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",1,0.001845,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
