"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
48029,48,"patriots","8","თეიმურაზ ფცქიალაძე",20,0.0369,844,561,204,452,0.664692,0.241706,0.535545,19,0.033868
48029,48,"unm","5","თორნიკე ავალიშვილი",149,0.274908,844,561,204,452,0.664692,0.241706,0.535545,19,0.033868
48030,48,"european_georgia","2","ბესიკი ყრუაშვილი",56,0.090468,1004,655,269,541,0.65239,0.267928,0.538845,34,0.051908
48030,48,"gd","41","კობა ლურსმანაშვილი",300,0.484653,1004,655,269,541,0.65239,0.267928,0.538845,34,0.051908
48030,48,"lelo","56","მიხეილ ჭიპაშვილი",22,0.035541,1004,655,269,541,0.65239,0.267928,0.538845,34,0.051908
48030,48,"patriots","8","თეიმურაზ ფცქიალაძე",17,0.027464,1004,655,269,541,0.65239,0.267928,0.538845,34,0.051908
48030,48,"unm","5","თორნიკე ავალიშვილი",224,0.361874,1004,655,269,541,0.65239,0.267928,0.538845,34,0.051908
48031,48,"european_georgia","2","ბესიკი ყრუაშვილი",21,0.04698,650,465,130,414,0.715385,0.2,0.636923,18,0.03871
48031,48,"gd","41","კობა ლურსმანაშვილი",235,0.525727,650,465,130,414,0.715385,0.2,0.636923,18,0.03871
48031,48,"lelo","56","მიხეილ ჭიპაშვილი",13,0.029083,650,465,130,414,0.715385,0.2,0.636923,18,0.03871
48031,48,"patriots","8","თეიმურაზ ფცქიალაძე",13,0.029083,650,465,130,414,0.715385,0.2,0.636923,18,0.03871
48031,48,"unm","5","თორნიკე ავალიშვილი",165,0.369128,650,465,130,414,0.715385,0.2,0.636923,18,0.03871
48032,48,"european_georgia","2","ბესიკი ყრუაშვილი",18,0.063158,439,297,120,260,0.676538,0.273349,0.592255,12,0.040404
48032,48,"gd","41","კობა ლურსმანაშვილი",156,0.547368,439,297,120,260,0.676538,0.273349,0.592255,12,0.040404
48032,48,"lelo","56","მიხეილ ჭიპაშვილი",8,0.02807,439,297,120,260,0.676538,0.273349,0.592255,12,0.040404
48032,48,"patriots","8","თეიმურაზ ფცქიალაძე",14,0.049123,439,297,120,260,0.676538,0.273349,0.592255,12,0.040404
48032,48,"unm","5","თორნიკე ავალიშვილი",89,0.312281,439,297,120,260,0.676538,0.273349,0.592255,12,0.040404
48033,48,"european_georgia","2","ბესიკი ყრუაშვილი",16,0.034188,701,487,180,445,0.694722,0.256776,0.634807,19,0.039014
48033,48,"gd","41","კობა ლურსმანაშვილი",253,0.540598,701,487,180,445,0.694722,0.256776,0.634807,19,0.039014
48033,48,"lelo","56","მიხეილ ჭიპაშვილი",32,0.068376,701,487,180,445,0.694722,0.256776,0.634807,19,0.039014
48033,48,"patriots","8","თეიმურაზ ფცქიალაძე",22,0.047009,701,487,180,445,0.694722,0.256776,0.634807,19,0.039014
48033,48,"unm","5","თორნიკე ავალიშვილი",145,0.309829,701,487,180,445,0.694722,0.256776,0.634807,19,0.039014
48034,48,"european_georgia","2","ბესიკი ყრუაშვილი",5,0.039062,193,133,74,126,0.689119,0.38342,0.65285,5,0.037594
48034,48,"gd","41","კობა ლურსმანაშვილი",73,0.570312,193,133,74,126,0.689119,0.38342,0.65285,5,0.037594
48034,48,"lelo","56","მიხეილ ჭიპაშვილი",3,0.023438,193,133,74,126,0.689119,0.38342,0.65285,5,0.037594
48034,48,"patriots","8","თეიმურაზ ფცქიალაძე",6,0.046875,193,133,74,126,0.689119,0.38342,0.65285,5,0.037594
48034,48,"unm","5","თორნიკე ავალიშვილი",41,0.320312,193,133,74,126,0.689119,0.38342,0.65285,5,0.037594
48035,48,"european_georgia","2","ბესიკი ყრუაშვილი",3,0.015873,302,196,73,159,0.649007,0.241722,0.52649,7,0.035714
48035,48,"gd","41","კობა ლურსმანაშვილი",103,0.544974,302,196,73,159,0.649007,0.241722,0.52649,7,0.035714
48035,48,"lelo","56","მიხეილ ჭიპაშვილი",4,0.021164,302,196,73,159,0.649007,0.241722,0.52649,7,0.035714
48035,48,"patriots","8","თეიმურაზ ფცქიალაძე",6,0.031746,302,196,73,159,0.649007,0.241722,0.52649,7,0.035714
48035,48,"unm","5","თორნიკე ავალიშვილი",73,0.386243,302,196,73,159,0.649007,0.241722,0.52649,7,0.035714
48036,48,"european_georgia","2","ბესიკი ყრუაშვილი",3,0.022901,170,134,90,129,0.788235,0.529412,0.758824,3,0.022388
48036,48,"gd","41","კობა ლურსმანაშვილი",62,0.473282,170,134,90,129,0.788235,0.529412,0.758824,3,0.022388
48036,48,"lelo","56","მიხეილ ჭიპაშვილი",53,0.40458,170,134,90,129,0.788235,0.529412,0.758824,3,0.022388
48036,48,"patriots","8","თეიმურაზ ფცქიალაძე",1,0.007634,170,134,90,129,0.788235,0.529412,0.758824,3,0.022388
48036,48,"unm","5","თორნიკე ავალიშვილი",12,0.091603,170,134,90,129,0.788235,0.529412,0.758824,3,0.022388
48037,48,"european_georgia","2","ბესიკი ყრუაშვილი",15,0.059055,337,261,84,199,0.774481,0.249258,0.590504,6,0.022989
48037,48,"gd","41","კობა ლურსმანაშვილი",163,0.641732,337,261,84,199,0.774481,0.249258,0.590504,6,0.022989
48037,48,"lelo","56","მიხეილ ჭიპაშვილი",2,0.007874,337,261,84,199,0.774481,0.249258,0.590504,6,0.022989
48037,48,"patriots","8","თეიმურაზ ფცქიალაძე",3,0.011811,337,261,84,199,0.774481,0.249258,0.590504,6,0.022989
48037,48,"unm","5","თორნიკე ავალიშვილი",71,0.279528,337,261,84,199,0.774481,0.249258,0.590504,6,0.022989
48038,48,"european_georgia","2","ბესიკი ყრუაშვილი",1,0.032258,0,31,31,31,Inf,Inf,Inf,0,0
48038,48,"gd","41","კობა ლურსმანაშვილი",19,0.612903,0,31,31,31,Inf,Inf,Inf,0,0
48038,48,"patriots","8","თეიმურაზ ფცქიალაძე",5,0.16129,0,31,31,31,Inf,Inf,Inf,0,0
48038,48,"unm","5","თორნიკე ავალიშვილი",6,0.193548,0,31,31,31,Inf,Inf,Inf,0,0
49001,49,"european_georgia","2","როლანდი მესხი",81,0.127962,1141,656,228,542,0.574934,0.199825,0.475022,19,0.028963
49001,49,"gd","41","ლაშა გოგიაშვილი",359,0.567141,1141,656,228,542,0.574934,0.199825,0.475022,19,0.028963
49001,49,"lelo","56","ნიკა მემანიშვილი",12,0.018957,1141,656,228,542,0.574934,0.199825,0.475022,19,0.028963
49001,49,"unm","5","ვალერი ბოჭორიშვილი",181,0.28594,1141,656,228,542,0.574934,0.199825,0.475022,19,0.028963
49002,49,"european_georgia","2","როლანდი მესხი",123,0.162914,1321,784,221,585,0.59349,0.167298,0.442846,28,0.035714
49002,49,"gd","41","ლაშა გოგიაშვილი",400,0.529801,1321,784,221,585,0.59349,0.167298,0.442846,28,0.035714
49002,49,"lelo","56","ნიკა მემანიშვილი",18,0.023841,1321,784,221,585,0.59349,0.167298,0.442846,28,0.035714
49002,49,"unm","5","ვალერი ბოჭორიშვილი",214,0.283444,1321,784,221,585,0.59349,0.167298,0.442846,28,0.035714
49003,49,"european_georgia","2","როლანდი მესხი",207,0.256188,1303,829,282,640,0.636224,0.216424,0.491174,21,0.025332
49003,49,"gd","41","ლაშა გოგიაშვილი",424,0.524752,1303,829,282,640,0.636224,0.216424,0.491174,21,0.025332
49003,49,"lelo","56","ნიკა მემანიშვილი",14,0.017327,1303,829,282,640,0.636224,0.216424,0.491174,21,0.025332
49003,49,"unm","5","ვალერი ბოჭორიშვილი",163,0.201733,1303,829,282,640,0.636224,0.216424,0.491174,21,0.025332
49004,49,"european_georgia","2","როლანდი მესხი",205,0.303704,1025,712,167,511,0.694634,0.162927,0.498537,35,0.049157
49004,49,"gd","41","ლაშა გოგიაშვილი",312,0.462222,1025,712,167,511,0.694634,0.162927,0.498537,35,0.049157
49004,49,"lelo","56","ნიკა მემანიშვილი",29,0.042963,1025,712,167,511,0.694634,0.162927,0.498537,35,0.049157
49004,49,"unm","5","ვალერი ბოჭორიშვილი",129,0.191111,1025,712,167,511,0.694634,0.162927,0.498537,35,0.049157
49005,49,"european_georgia","2","როლანდი მესხი",273,0.372442,1054,762,260,672,0.72296,0.246679,0.637571,27,0.035433
49005,49,"gd","41","ლაშა გოგიაშვილი",272,0.371078,1054,762,260,672,0.72296,0.246679,0.637571,27,0.035433
49005,49,"lelo","56","ნიკა მემანიშვილი",88,0.120055,1054,762,260,672,0.72296,0.246679,0.637571,27,0.035433
49005,49,"unm","5","ვალერი ბოჭორიშვილი",100,0.136426,1054,762,260,672,0.72296,0.246679,0.637571,27,0.035433
49006,49,"european_georgia","2","როლანდი მესხი",195,0.214286,1392,957,290,706,0.6875,0.208333,0.507184,47,0.049112
49006,49,"gd","41","ლაშა გოგიაშვილი",489,0.537363,1392,957,290,706,0.6875,0.208333,0.507184,47,0.049112
49006,49,"lelo","56","ნიკა მემანიშვილი",27,0.02967,1392,957,290,706,0.6875,0.208333,0.507184,47,0.049112
49006,49,"unm","5","ვალერი ბოჭორიშვილი",199,0.218681,1392,957,290,706,0.6875,0.208333,0.507184,47,0.049112
49007,49,"european_georgia","2","როლანდი მესხი",86,0.215539,631,415,139,293,0.657686,0.220285,0.464342,14,0.033735
49007,49,"gd","41","ლაშა გოგიაშვილი",229,0.573935,631,415,139,293,0.657686,0.220285,0.464342,14,0.033735
49007,49,"lelo","56","ნიკა მემანიშვილი",17,0.042607,631,415,139,293,0.657686,0.220285,0.464342,14,0.033735
49007,49,"unm","5","ვალერი ბოჭორიშვილი",67,0.16792,631,415,139,293,0.657686,0.220285,0.464342,14,0.033735
49008,49,"european_georgia","2","როლანდი მესხი",83,0.233803,436,374,112,314,0.857798,0.256881,0.720183,18,0.048128
49008,49,"gd","41","ლაშა გოგიაშვილი",240,0.676056,436,374,112,314,0.857798,0.256881,0.720183,18,0.048128
49008,49,"lelo","56","ნიკა მემანიშვილი",4,0.011268,436,374,112,314,0.857798,0.256881,0.720183,18,0.048128
49008,49,"unm","5","ვალერი ბოჭორიშვილი",28,0.078873,436,374,112,314,0.857798,0.256881,0.720183,18,0.048128
49009,49,"european_georgia","2","როლანდი მესხი",121,0.196748,1088,658,236,480,0.604779,0.216912,0.441176,39,0.059271
49009,49,"gd","41","ლაშა გოგიაშვილი",344,0.55935,1088,658,236,480,0.604779,0.216912,0.441176,39,0.059271
49009,49,"lelo","56","ნიკა მემანიშვილი",33,0.053659,1088,658,236,480,0.604779,0.216912,0.441176,39,0.059271
49009,49,"unm","5","ვალერი ბოჭორიშვილი",117,0.190244,1088,658,236,480,0.604779,0.216912,0.441176,39,0.059271
49010,49,"european_georgia","2","როლანდი მესხი",85,0.257576,571,350,137,285,0.61296,0.23993,0.499124,16,0.045714
49010,49,"gd","41","ლაშა გოგიაშვილი",154,0.466667,571,350,137,285,0.61296,0.23993,0.499124,16,0.045714
49010,49,"lelo","56","ნიკა მემანიშვილი",26,0.078788,571,350,137,285,0.61296,0.23993,0.499124,16,0.045714
49010,49,"unm","5","ვალერი ბოჭორიშვილი",65,0.19697,571,350,137,285,0.61296,0.23993,0.499124,16,0.045714
49011,49,"european_georgia","2","როლანდი მესხი",282,0.323394,1360,909,315,717,0.668382,0.231618,0.527206,37,0.040704
49011,49,"gd","41","ლაშა გოგიაშვილი",429,0.491972,1360,909,315,717,0.668382,0.231618,0.527206,37,0.040704
49011,49,"lelo","56","ნიკა მემანიშვილი",27,0.030963,1360,909,315,717,0.668382,0.231618,0.527206,37,0.040704
49011,49,"unm","5","ვალერი ბოჭორიშვილი",134,0.15367,1360,909,315,717,0.668382,0.231618,0.527206,37,0.040704
49012,49,"european_georgia","2","როლანდი მესხი",149,0.21563,1313,714,209,543,0.543793,0.159177,0.413557,22,0.030812
49012,49,"gd","41","ლაშა გოგიაშვილი",356,0.515195,1313,714,209,543,0.543793,0.159177,0.413557,22,0.030812
49012,49,"lelo","56","ნიკა მემანიშვილი",48,0.069465,1313,714,209,543,0.543793,0.159177,0.413557,22,0.030812
49012,49,"unm","5","ვალერი ბოჭორიშვილი",138,0.199711,1313,714,209,543,0.543793,0.159177,0.413557,22,0.030812
49013,49,"european_georgia","2","როლანდი მესხი",111,0.24183,709,472,190,405,0.665726,0.267983,0.571227,13,0.027542
49013,49,"gd","41","ლაშა გოგიაშვილი",261,0.568627,709,472,190,405,0.665726,0.267983,0.571227,13,0.027542
49013,49,"lelo","56","ნიკა მემანიშვილი",16,0.034858,709,472,190,405,0.665726,0.267983,0.571227,13,0.027542
49013,49,"unm","5","ვალერი ბოჭორიშვილი",71,0.154684,709,472,190,405,0.665726,0.267983,0.571227,13,0.027542
49014,49,"european_georgia","2","როლანდი მესხი",256,0.300823,1331,877,273,672,0.658903,0.205109,0.504884,25,0.028506
49014,49,"gd","41","ლაშა გოგიაშვილი",399,0.46886,1331,877,273,672,0.658903,0.205109,0.504884,25,0.028506
49014,49,"lelo","56","ნიკა მემანიშვილი",22,0.025852,1331,877,273,672,0.658903,0.205109,0.504884,25,0.028506
49014,49,"unm","5","ვალერი ბოჭორიშვილი",174,0.204465,1331,877,273,672,0.658903,0.205109,0.504884,25,0.028506
49015,49,"european_georgia","2","როლანდი მესხი",85,0.117892,1376,771,231,631,0.56032,0.167878,0.458576,50,0.064851
49015,49,"gd","41","ლაშა გოგიაშვილი",428,0.59362,1376,771,231,631,0.56032,0.167878,0.458576,50,0.064851
49015,49,"lelo","56","ნიკა მემანიშვილი",39,0.054092,1376,771,231,631,0.56032,0.167878,0.458576,50,0.064851
49015,49,"unm","5","ვალერი ბოჭორიშვილი",169,0.234397,1376,771,231,631,0.56032,0.167878,0.458576,50,0.064851
49016,49,"european_georgia","2","როლანდი მესხი",62,0.151961,608,430,185,371,0.707237,0.304276,0.610197,22,0.051163
49016,49,"gd","41","ლაშა გოგიაშვილი",256,0.627451,608,430,185,371,0.707237,0.304276,0.610197,22,0.051163
49016,49,"lelo","56","ნიკა მემანიშვილი",28,0.068627,608,430,185,371,0.707237,0.304276,0.610197,22,0.051163
49016,49,"unm","5","ვალერი ბოჭორიშვილი",62,0.151961,608,430,185,371,0.707237,0.304276,0.610197,22,0.051163
49017,49,"european_georgia","2","როლანდი მესხი",203,0.293353,1185,740,268,543,0.624473,0.22616,0.458228,42,0.056757
49017,49,"gd","41","ლაშა გოგიაშვილი",303,0.437861,1185,740,268,543,0.624473,0.22616,0.458228,42,0.056757
49017,49,"lelo","56","ნიკა მემანიშვილი",25,0.036127,1185,740,268,543,0.624473,0.22616,0.458228,42,0.056757
49017,49,"unm","5","ვალერი ბოჭორიშვილი",161,0.232659,1185,740,268,543,0.624473,0.22616,0.458228,42,0.056757
49018,49,"european_georgia","2","როლანდი მესხი",503,0.540279,1487,963,307,755,0.647613,0.206456,0.507734,32,0.033229
49018,49,"gd","41","ლაშა გოგიაშვილი",318,0.341568,1487,963,307,755,0.647613,0.206456,0.507734,32,0.033229
49018,49,"lelo","56","ნიკა მემანიშვილი",26,0.027927,1487,963,307,755,0.647613,0.206456,0.507734,32,0.033229
49018,49,"unm","5","ვალერი ბოჭორიშვილი",84,0.090226,1487,963,307,755,0.647613,0.206456,0.507734,32,0.033229
49019,49,"european_georgia","2","როლანდი მესხი",176,0.216216,1199,847,257,677,0.706422,0.214345,0.564637,33,0.038961
49019,49,"gd","41","ლაშა გოგიაშვილი",424,0.520885,1199,847,257,677,0.706422,0.214345,0.564637,33,0.038961
49019,49,"lelo","56","ნიკა მემანიშვილი",63,0.077396,1199,847,257,677,0.706422,0.214345,0.564637,33,0.038961
49019,49,"unm","5","ვალერი ბოჭორიშვილი",151,0.185504,1199,847,257,677,0.706422,0.214345,0.564637,33,0.038961
49020,49,"european_georgia","2","როლანდი მესხი",201,0.295588,1060,706,216,535,0.666038,0.203774,0.504717,26,0.036827
49020,49,"gd","41","ლაშა გოგიაშვილი",295,0.433824,1060,706,216,535,0.666038,0.203774,0.504717,26,0.036827
49020,49,"lelo","56","ნიკა მემანიშვილი",38,0.055882,1060,706,216,535,0.666038,0.203774,0.504717,26,0.036827
49020,49,"unm","5","ვალერი ბოჭორიშვილი",146,0.214706,1060,706,216,535,0.666038,0.203774,0.504717,26,0.036827
49021,49,"european_georgia","2","როლანდი მესხი",242,0.362819,1149,701,230,550,0.610096,0.200174,0.478677,33,0.047076
49021,49,"gd","41","ლაშა გოგიაშვილი",257,0.385307,1149,701,230,550,0.610096,0.200174,0.478677,33,0.047076
49021,49,"lelo","56","ნიკა მემანიშვილი",26,0.038981,1149,701,230,550,0.610096,0.200174,0.478677,33,0.047076
49021,49,"unm","5","ვალერი ბოჭორიშვილი",142,0.212894,1149,701,230,550,0.610096,0.200174,0.478677,33,0.047076
49022,49,"european_georgia","2","როლანდი მესხი",80,0.108401,1121,760,166,501,0.677966,0.148082,0.446922,22,0.028947
49022,49,"gd","41","ლაშა გოგიაშვილი",346,0.468835,1121,760,166,501,0.677966,0.148082,0.446922,22,0.028947
49022,49,"lelo","56","ნიკა მემანიშვილი",17,0.023035,1121,760,166,501,0.677966,0.148082,0.446922,22,0.028947
49022,49,"unm","5","ვალერი ბოჭორიშვილი",295,0.399729,1121,760,166,501,0.677966,0.148082,0.446922,22,0.028947
49023,49,"european_georgia","2","როლანდი მესხი",191,0.255348,1233,798,264,621,0.647202,0.214112,0.50365,50,0.062657
49023,49,"gd","41","ლაშა გოგიაშვილი",366,0.489305,1233,798,264,621,0.647202,0.214112,0.50365,50,0.062657
49023,49,"lelo","56","ნიკა მემანიშვილი",37,0.049465,1233,798,264,621,0.647202,0.214112,0.50365,50,0.062657
49023,49,"unm","5","ვალერი ბოჭორიშვილი",154,0.205882,1233,798,264,621,0.647202,0.214112,0.50365,50,0.062657
49024,49,"european_georgia","2","როლანდი მესხი",184,0.212471,1463,902,296,703,0.616541,0.202324,0.480519,36,0.039911
49024,49,"gd","41","ლაშა გოგიაშვილი",468,0.540416,1463,902,296,703,0.616541,0.202324,0.480519,36,0.039911
49024,49,"lelo","56","ნიკა მემანიშვილი",30,0.034642,1463,902,296,703,0.616541,0.202324,0.480519,36,0.039911
49024,49,"unm","5","ვალერი ბოჭორიშვილი",184,0.212471,1463,902,296,703,0.616541,0.202324,0.480519,36,0.039911
49025,49,"european_georgia","2","როლანდი მესხი",120,0.153257,1335,818,320,693,0.612734,0.2397,0.519101,34,0.041565
49025,49,"gd","41","ლაშა გოგიაშვილი",378,0.482759,1335,818,320,693,0.612734,0.2397,0.519101,34,0.041565
49025,49,"lelo","56","ნიკა მემანიშვილი",48,0.061303,1335,818,320,693,0.612734,0.2397,0.519101,34,0.041565
49025,49,"unm","5","ვალერი ბოჭორიშვილი",237,0.302682,1335,818,320,693,0.612734,0.2397,0.519101,34,0.041565
49026,49,"european_georgia","2","როლანდი მესხი",49,0.068436,1119,743,200,577,0.663986,0.178731,0.515639,27,0.036339
49026,49,"gd","41","ლაშა გოგიაშვილი",341,0.476257,1119,743,200,577,0.663986,0.178731,0.515639,27,0.036339
49026,49,"lelo","56","ნიკა მემანიშვილი",20,0.027933,1119,743,200,577,0.663986,0.178731,0.515639,27,0.036339
49026,49,"unm","5","ვალერი ბოჭორიშვილი",306,0.427374,1119,743,200,577,0.663986,0.178731,0.515639,27,0.036339
49027,49,"european_georgia","2","როლანდი მესხი",66,0.115993,820,597,177,460,0.728049,0.215854,0.560976,28,0.046901
49027,49,"gd","41","ლაშა გოგიაშვილი",351,0.616872,820,597,177,460,0.728049,0.215854,0.560976,28,0.046901
49027,49,"lelo","56","ნიკა მემანიშვილი",21,0.036907,820,597,177,460,0.728049,0.215854,0.560976,28,0.046901
49027,49,"unm","5","ვალერი ბოჭორიშვილი",131,0.230228,820,597,177,460,0.728049,0.215854,0.560976,28,0.046901
49028,49,"european_georgia","2","როლანდი მესხი",123,0.332432,558,391,117,303,0.700717,0.209677,0.543011,20,0.051151
49028,49,"gd","41","ლაშა გოგიაშვილი",183,0.494595,558,391,117,303,0.700717,0.209677,0.543011,20,0.051151
49028,49,"lelo","56","ნიკა მემანიშვილი",4,0.010811,558,391,117,303,0.700717,0.209677,0.543011,20,0.051151
49028,49,"unm","5","ვალერი ბოჭორიშვილი",60,0.162162,558,391,117,303,0.700717,0.209677,0.543011,20,0.051151
49029,49,"european_georgia","2","როლანდი მესხი",72,0.140078,743,539,192,472,0.725437,0.258412,0.635262,23,0.042672
49029,49,"gd","41","ლაშა გოგიაშვილი",294,0.571984,743,539,192,472,0.725437,0.258412,0.635262,23,0.042672
49029,49,"lelo","56","ნიკა მემანიშვილი",24,0.046693,743,539,192,472,0.725437,0.258412,0.635262,23,0.042672
49029,49,"unm","5","ვალერი ბოჭორიშვილი",124,0.241245,743,539,192,472,0.725437,0.258412,0.635262,23,0.042672
49030,49,"european_georgia","2","როლანდი მესხი",120,0.241935,706,517,152,427,0.732295,0.215297,0.604816,20,0.038685
49030,49,"gd","41","ლაშა გოგიაშვილი",297,0.59879,706,517,152,427,0.732295,0.215297,0.604816,20,0.038685
49030,49,"lelo","56","ნიკა მემანიშვილი",5,0.010081,706,517,152,427,0.732295,0.215297,0.604816,20,0.038685
49030,49,"unm","5","ვალერი ბოჭორიშვილი",74,0.149194,706,517,152,427,0.732295,0.215297,0.604816,20,0.038685
49031,49,"european_georgia","2","როლანდი მესხი",127,0.319899,698,417,166,360,0.597421,0.237822,0.515759,20,0.047962
49031,49,"gd","41","ლაშა გოგიაშვილი",184,0.463476,698,417,166,360,0.597421,0.237822,0.515759,20,0.047962
49031,49,"lelo","56","ნიკა მემანიშვილი",10,0.025189,698,417,166,360,0.597421,0.237822,0.515759,20,0.047962
49031,49,"unm","5","ვალერი ბოჭორიშვილი",76,0.191436,698,417,166,360,0.597421,0.237822,0.515759,20,0.047962
49032,49,"european_georgia","2","როლანდი მესხი",87,0.173307,764,527,166,455,0.689791,0.217277,0.59555,24,0.045541
49032,49,"gd","41","ლაშა გოგიაშვილი",288,0.573705,764,527,166,455,0.689791,0.217277,0.59555,24,0.045541
49032,49,"lelo","56","ნიკა მემანიშვილი",17,0.033865,764,527,166,455,0.689791,0.217277,0.59555,24,0.045541
49032,49,"unm","5","ვალერი ბოჭორიშვილი",110,0.219124,764,527,166,455,0.689791,0.217277,0.59555,24,0.045541
49033,49,"european_georgia","2","როლანდი მესხი",35,0.224359,291,178,74,149,0.611684,0.254296,0.512027,15,0.08427
49033,49,"gd","41","ლაშა გოგიაშვილი",66,0.423077,291,178,74,149,0.611684,0.254296,0.512027,15,0.08427
49033,49,"lelo","56","ნიკა მემანიშვილი",15,0.096154,291,178,74,149,0.611684,0.254296,0.512027,15,0.08427
49033,49,"unm","5","ვალერი ბოჭორიშვილი",40,0.25641,291,178,74,149,0.611684,0.254296,0.512027,15,0.08427
49034,49,"european_georgia","2","როლანდი მესხი",16,0.242424,140,85,53,82,0.607143,0.378571,0.585714,1,0.011765
49034,49,"gd","41","ლაშა გოგიაშვილი",36,0.545455,140,85,53,82,0.607143,0.378571,0.585714,1,0.011765
49034,49,"lelo","56","ნიკა მემანიშვილი",2,0.030303,140,85,53,82,0.607143,0.378571,0.585714,1,0.011765
49034,49,"unm","5","ვალერი ბოჭორიშვილი",12,0.181818,140,85,53,82,0.607143,0.378571,0.585714,1,0.011765
59001,59,"agmashenebeli","27","ანდრო ლოსაბერიძე",30,0.06,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"european_georgia","2","ამირან ძოწენიძე",18,0.036,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"free_georgia","21","გაგა გოგრიჭიანი",6,0.012,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"gd","41","იოსები ხახალეიშვილი",297,0.594,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"labour","10","ირაკლი კიკვაძე",11,0.022,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"social_justice_2020","34","ირმა პეტრიაშვილი",3,0.006,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"tribuna","4","კახაბერ ჩახუნაშვილი",6,0.012,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59001,59,"unm","5","გრიგოლი შუშანია",129,0.258,895,530,220,454,0.592179,0.24581,0.507263,30,0.056604
59002,59,"agmashenebeli","27","ანდრო ლოსაბერიძე",32,0.054237,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"european_georgia","2","ამირან ძოწენიძე",28,0.047458,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"free_georgia","21","გაგა გოგრიჭიანი",12,0.020339,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"gd","41","იოსები ხახალეიშვილი",306,0.518644,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"labour","10","ირაკლი კიკვაძე",13,0.022034,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"social_justice_2020","34","ირმა პეტრიაშვილი",20,0.033898,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"tribuna","4","კახაბერ ჩახუნაშვილი",13,0.022034,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59002,59,"unm","5","გრიგოლი შუშანია",166,0.281356,1369,661,178,501,0.482834,0.130022,0.365961,70,0.1059
59003,59,"agmashenebeli","27","ანდრო ლოსაბერიძე",48,0.078303,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"european_georgia","2","ამირან ძოწენიძე",40,0.065253,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"free_georgia","21","გაგა გოგრიჭიანი",12,0.019576,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"gd","41","იოსები ხახალეიშვილი",303,0.49429,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"labour","10","ირაკლი კიკვაძე",16,0.026101,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"social_justice_2020","34","ირმა პეტრიაშვილი",17,0.027732,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"tribuna","4","კახაბერ ჩახუნაშვილი",13,0.021207,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59003,59,"unm","5","გრიგოლი შუშანია",164,0.267537,1341,661,261,571,0.492916,0.194631,0.425802,46,0.069592
59004,59,"agmashenebeli","27","ანდრო ლოსაბერიძე",46,0.086792,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"european_georgia","2","ამირან ძოწენიძე",33,0.062264,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"free_georgia","21","გაგა გოგრიჭიანი",18,0.033962,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"gd","41","იოსები ხახალეიშვილი",229,0.432075,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"labour","10","ირაკლი კიკვაძე",10,0.018868,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"social_justice_2020","34","ირმა პეტრიაშვილი",12,0.022642,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"tribuna","4","კახაბერ ჩახუნაშვილი",9,0.016981,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59004,59,"unm","5","გრიგოლი შუშანია",173,0.326415,1142,565,213,468,0.494746,0.186515,0.409807,35,0.061947
59005,59,"agmashenebeli","27","ანდრო ლოსაბერიძე",46,0.086629,1344,567,212,444,0.421875,0.157738,0.330357,32,0.056437
59005,59,"european_georgia","2","ამირან ძოწენიძე",19,0.035782,1344,567,212,444,0.421875,0.157738,0.330357,32,0.056437
