district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
25,zourabichvili,5431,0.620331,20889,8928,2585,7673,20706,183,0.427402,0.123749,0.367323,164,0.018369
25,vashadze,3324,0.379669,20889,8928,2585,7673,20706,183,0.427402,0.123749,0.367323,164,0.018369
26,zourabichvili,7205,0.665405,20567,11094,4176,9775,20381,186,0.539408,0.203044,0.475276,266,0.023977
26,vashadze,3623,0.334595,20567,11094,4176,9775,20381,186,0.539408,0.203044,0.475276,266,0.023977
27,zourabichvili,15920,0.588736,45259,27830,9885,22537,44719,540,0.614905,0.21841,0.497956,783,0.028135
27,vashadze,11121,0.411264,45259,27830,9885,22537,44719,540,0.614905,0.21841,0.497956,783,0.028135
28,zourabichvili,9230,0.687318,26584,13803,4870,11488,26271,313,0.519222,0.183193,0.43214,372,0.026951
28,vashadze,4199,0.312682,26584,13803,4870,11488,26271,313,0.519222,0.183193,0.43214,372,0.026951
29,zourabichvili,1986,0.793448,5490,2565,869,2230,5426,64,0.467213,0.158288,0.406193,62,0.024172
29,vashadze,517,0.206552,5490,2565,869,2230,5426,64,0.467213,0.158288,0.406193,62,0.024172
30,zourabichvili,13936,0.626619,40252,22747,8239,19406,40028,224,0.565115,0.204685,0.482113,498,0.021893
30,vashadze,8304,0.373381,40252,22747,8239,19406,40028,224,0.565115,0.204685,0.482113,498,0.021893
32,zourabichvili,41258,0.619936,112718,68344,22684,56987,111930,788,0.606327,0.201246,0.505571,1769,0.025884
32,vashadze,25294,0.380064,112718,68344,22684,56987,111930,788,0.606327,0.201246,0.505571,1769,0.025884
33,zourabichvili,12800,0.581898,37557,22474,8772,19494,37372,185,0.598397,0.233565,0.519051,456,0.02029
33,vashadze,9197,0.418102,37557,22474,8772,19494,37372,185,0.598397,0.233565,0.519051,456,0.02029
35,zourabichvili,16681,0.606516,49836,28187,9883,24249,49466,370,0.565595,0.19831,0.486576,676,0.023983
35,vashadze,10822,0.393484,49836,28187,9883,24249,49466,370,0.565595,0.19831,0.486576,676,0.023983
36,zourabichvili,10403,0.695248,26930,15366,5004,13175,26772,158,0.57059,0.185815,0.489231,403,0.026227
36,vashadze,4560,0.304752,26930,15366,5004,13175,26772,158,0.57059,0.185815,0.489231,403,0.026227
37,zourabichvili,11662,0.559194,34790,21272,6711,18113,34472,318,0.61144,0.1929,0.520638,416,0.019556
37,vashadze,9193,0.440806,34790,21272,6711,18113,34472,318,0.61144,0.1929,0.520638,416,0.019556
38,zourabichvili,6002,0.586133,15619,10467,3212,8968,15540,79,0.670145,0.205647,0.574172,227,0.021687
38,vashadze,4238,0.413867,15619,10467,3212,8968,15540,79,0.670145,0.205647,0.574172,227,0.021687
39,zourabichvili,4248,0.649541,9895,6638,2002,5633,9796,99,0.670844,0.202324,0.569277,98,0.014763
39,vashadze,2292,0.350459,9895,6638,2002,5633,9796,99,0.670844,0.202324,0.569277,98,0.014763
40,zourabichvili,12446,0.636559,38334,19857,5833,16970,38077,257,0.518,0.152163,0.442688,300,0.015108
40,vashadze,7106,0.363441,38334,19857,5833,16970,38077,257,0.518,0.152163,0.442688,300,0.015108
41,zourabichvili,7572,0.640663,21178,12001,3870,10565,20974,204,0.566673,0.182737,0.498867,179,0.014915
41,vashadze,4247,0.359337,21178,12001,3870,10565,20974,204,0.566673,0.182737,0.498867,179,0.014915
43,zourabichvili,2571,0.686515,6669,3849,1382,3499,6575,94,0.577148,0.207227,0.524666,103,0.02676
43,vashadze,1174,0.313485,6669,3849,1382,3499,6575,94,0.577148,0.207227,0.524666,103,0.02676
44,zourabichvili,5011,0.696456,11738,7375,2928,6713,11616,122,0.628301,0.249446,0.571903,180,0.024407
44,vashadze,2184,0.303544,11738,7375,2928,6713,11616,122,0.628301,0.249446,0.571903,180,0.024407
45,zourabichvili,4295,0.654327,11153,6671,2601,6020,11045,108,0.598135,0.233211,0.539765,107,0.01604
45,vashadze,2269,0.345673,11153,6671,2601,6020,11045,108,0.598135,0.233211,0.539765,107,0.01604
46,zourabichvili,2247,0.77084,5942,2976,1277,2652,5871,71,0.500841,0.214911,0.446314,61,0.020497
46,vashadze,668,0.22916,5942,2976,1277,2652,5871,71,0.500841,0.214911,0.446314,61,0.020497
47,zourabichvili,3845,0.765479,8881,5135,1847,4396,8664,217,0.578201,0.207972,0.494989,112,0.021811
47,vashadze,1178,0.234521,8881,5135,1847,4396,8664,217,0.578201,0.207972,0.494989,112,0.021811
48,zourabichvili,8401,0.644594,19809,13314,4916,11383,19730,79,0.672119,0.24817,0.574638,278,0.02088
48,vashadze,4632,0.355406,19809,13314,4916,11383,19730,79,0.672119,0.24817,0.574638,278,0.02088
49,zourabichvili,11811,0.554299,34047,21718,7283,17855,33937,110,0.637883,0.21391,0.524422,406,0.018694
49,vashadze,9497,0.445701,34047,21718,7283,17855,33937,110,0.637883,0.21391,0.524422,406,0.018694
50,zourabichvili,24810,0.917835,42673,27357,9689,24170,42391,282,0.641085,0.227052,0.5664,326,0.011917
50,vashadze,2221,0.082165,42673,27357,9689,24170,42391,282,0.641085,0.227052,0.5664,326,0.011917
51,zourabichvili,17933,0.586314,55645,31337,11350,26761,55329,316,0.563159,0.203972,0.480924,749,0.023901
51,vashadze,12653,0.413686,55645,31337,11350,26761,55329,316,0.563159,0.203972,0.480924,749,0.023901
52,zourabichvili,7055,0.543277,22124,13221,5348,11596,21997,127,0.597586,0.241728,0.524137,231,0.017472
52,vashadze,5931,0.456723,22124,13221,5348,11596,21997,127,0.597586,0.241728,0.524137,231,0.017472
53,zourabichvili,9440,0.633855,25228,15175,5485,13145,25140,88,0.601514,0.217417,0.521048,276,0.018188
53,vashadze,5453,0.366145,25228,15175,5485,13145,25140,88,0.601514,0.217417,0.521048,276,0.018188
54,zourabichvili,16155,0.614843,46458,26926,9525,22769,46189,269,0.579577,0.205024,0.490099,646,0.023992
