"precinct_id","precinct_key","selfgov_id","raw_district_id","precinct_number","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
3323060,"33.23.60",23,23,60,"gd","41","დავითი შერაზადიშვილი",172,0.356108,1101,532,200,424,0.483197,0.181653,0.385104,47,0.088346
3323060,"33.23.60",23,23,60,"independent","43","ელგუჯა ჯაფარიძე",122,0.252588,1101,532,200,424,0.483197,0.181653,0.385104,47,0.088346
3323060,"33.23.60",23,23,60,"patriots","8","გოდერძი მიქელაძე",1,0.00207,1101,532,200,424,0.483197,0.181653,0.385104,47,0.088346
3323060,"33.23.60",23,23,60,"unm","5","ტრისტან ბერიძე",183,0.378882,1101,532,200,424,0.483197,0.181653,0.385104,47,0.088346
3323060,"33.23.61",23,23,61,"burchuladze","1","გიორგი სამხარაძე",19,0.041485,1080,477,201,395,0.441667,0.186111,0.365741,19,0.039832
3323060,"33.23.61",23,23,61,"gd","41","დავითი შერაზადიშვილი",224,0.489083,1080,477,201,395,0.441667,0.186111,0.365741,19,0.039832
3323060,"33.23.61",23,23,61,"independent","43","ელგუჯა ჯაფარიძე",155,0.338428,1080,477,201,395,0.441667,0.186111,0.365741,19,0.039832
3323060,"33.23.61",23,23,61,"patriots","8","გოდერძი მიქელაძე",17,0.037118,1080,477,201,395,0.441667,0.186111,0.365741,19,0.039832
3323060,"33.23.61",23,23,61,"unm","5","ტრისტან ბერიძე",43,0.093886,1080,477,201,395,0.441667,0.186111,0.365741,19,0.039832
3323060,"33.23.62",23,23,62,"burchuladze","1","გიორგი სამხარაძე",3,0.006276,1082,573,194,389,0.529575,0.179298,0.359519,40,0.069808
3323060,"33.23.62",23,23,62,"gd","41","დავითი შერაზადიშვილი",219,0.458159,1082,573,194,389,0.529575,0.179298,0.359519,40,0.069808
3323060,"33.23.62",23,23,62,"independent","43","ელგუჯა ჯაფარიძე",49,0.10251,1082,573,194,389,0.529575,0.179298,0.359519,40,0.069808
3323060,"33.23.62",23,23,62,"patriots","8","გოდერძი მიქელაძე",5,0.01046,1082,573,194,389,0.529575,0.179298,0.359519,40,0.069808
3323060,"33.23.62",23,23,62,"unm","5","ტრისტან ბერიძე",202,0.422594,1082,573,194,389,0.529575,0.179298,0.359519,40,0.069808
4437000,"44.37.1",371,37,1,"burchuladze","1","ივანე გვარამაძე",44,0.067588,1294,684,242,572,0.528594,0.187017,0.44204,32,0.046784
4437000,"44.37.1",371,37,1,"gd","41","ვლადიმერ ზედგინიძე",220,0.337942,1294,684,242,572,0.528594,0.187017,0.44204,32,0.046784
4437000,"44.37.1",371,37,1,"national_forum","26","ჯუმბერ ინასარიძე",58,0.089094,1294,684,242,572,0.528594,0.187017,0.44204,32,0.046784
4437000,"44.37.1",371,37,1,"patriots","8","ბესიკ ტაბატაძე",28,0.043011,1294,684,242,572,0.528594,0.187017,0.44204,32,0.046784
4437000,"44.37.1",371,37,1,"unm","5","ირაკლი ერეკლიშვილი",301,0.462366,1294,684,242,572,0.528594,0.187017,0.44204,32,0.046784
4437000,"44.37.2",371,37,2,"burchuladze","1","ივანე გვარამაძე",23,0.034586,1434,699,225,528,0.487448,0.156904,0.368201,32,0.04578
4437000,"44.37.2",371,37,2,"gd","41","ვლადიმერ ზედგინიძე",260,0.390977,1434,699,225,528,0.487448,0.156904,0.368201,32,0.04578
4437000,"44.37.2",371,37,2,"national_forum","26","ჯუმბერ ინასარიძე",36,0.054135,1434,699,225,528,0.487448,0.156904,0.368201,32,0.04578
4437000,"44.37.2",371,37,2,"patriots","8","ბესიკ ტაბატაძე",26,0.039098,1434,699,225,528,0.487448,0.156904,0.368201,32,0.04578
4437000,"44.37.2",371,37,2,"unm","5","ირაკლი ერეკლიშვილი",320,0.481203,1434,699,225,528,0.487448,0.156904,0.368201,32,0.04578
4437000,"44.37.3",371,37,3,"burchuladze","1","ივანე გვარამაძე",43,0.062139,1283,722,263,592,0.562744,0.204988,0.461419,27,0.037396
4437000,"44.37.3",371,37,3,"gd","41","ვლადიმერ ზედგინიძე",300,0.433526,1283,722,263,592,0.562744,0.204988,0.461419,27,0.037396
4437000,"44.37.3",371,37,3,"national_forum","26","ჯუმბერ ინასარიძე",46,0.066474,1283,722,263,592,0.562744,0.204988,0.461419,27,0.037396
4437000,"44.37.3",371,37,3,"patriots","8","ბესიკ ტაბატაძე",26,0.037572,1283,722,263,592,0.562744,0.204988,0.461419,27,0.037396
4437000,"44.37.3",371,37,3,"unm","5","ირაკლი ერეკლიშვილი",277,0.400289,1283,722,263,592,0.562744,0.204988,0.461419,27,0.037396
4437000,"44.37.4",371,37,4,"burchuladze","1","ივანე გვარამაძე",23,0.031593,1470,769,255,620,0.523129,0.173469,0.421769,40,0.052016
4437000,"44.37.4",371,37,4,"gd","41","ვლადიმერ ზედგინიძე",280,0.384615,1470,769,255,620,0.523129,0.173469,0.421769,40,0.052016
4437000,"44.37.4",371,37,4,"national_forum","26","ჯუმბერ ინასარიძე",53,0.072802,1470,769,255,620,0.523129,0.173469,0.421769,40,0.052016
4437000,"44.37.4",371,37,4,"patriots","8","ბესიკ ტაბატაძე",9,0.012363,1470,769,255,620,0.523129,0.173469,0.421769,40,0.052016
4437000,"44.37.4",371,37,4,"unm","5","ირაკლი ერეკლიშვილი",363,0.498626,1470,769,255,620,0.523129,0.173469,0.421769,40,0.052016
4437010,"44.37.5",371,37,5,"burchuladze","1","ივანე გვარამაძე",148,0.27256,1171,572,197,432,0.488471,0.168232,0.368915,26,0.045455
4437010,"44.37.5",371,37,5,"gd","41","ვლადიმერ ზედგინიძე",128,0.235727,1171,572,197,432,0.488471,0.168232,0.368915,26,0.045455
4437010,"44.37.5",371,37,5,"national_forum","26","ჯუმბერ ინასარიძე",21,0.038674,1171,572,197,432,0.488471,0.168232,0.368915,26,0.045455
4437010,"44.37.5",371,37,5,"patriots","8","ბესიკ ტაბატაძე",5,0.009208,1171,572,197,432,0.488471,0.168232,0.368915,26,0.045455
4437010,"44.37.5",371,37,5,"unm","5","ირაკლი ერეკლიშვილი",241,0.443831,1171,572,197,432,0.488471,0.168232,0.368915,26,0.045455
4437010,"44.37.6",371,37,6,"burchuladze","1","ივანე გვარამაძე",43,0.07401,1162,612,233,505,0.526678,0.200516,0.434596,24,0.039216
4437010,"44.37.6",371,37,6,"gd","41","ვლადიმერ ზედგინიძე",220,0.378657,1162,612,233,505,0.526678,0.200516,0.434596,24,0.039216
4437010,"44.37.6",371,37,6,"national_forum","26","ჯუმბერ ინასარიძე",33,0.056799,1162,612,233,505,0.526678,0.200516,0.434596,24,0.039216
4437010,"44.37.6",371,37,6,"patriots","8","ბესიკ ტაბატაძე",13,0.022375,1162,612,233,505,0.526678,0.200516,0.434596,24,0.039216
4437010,"44.37.6",371,37,6,"unm","5","ირაკლი ერეკლიშვილი",272,0.468158,1162,612,233,505,0.526678,0.200516,0.434596,24,0.039216
4437010,"44.37.7",371,37,7,"burchuladze","1","ივანე გვარამაძე",20,0.058309,700,369,116,259,0.527143,0.165714,0.37,24,0.065041
4437010,"44.37.7",371,37,7,"gd","41","ვლადიმერ ზედგინიძე",124,0.361516,700,369,116,259,0.527143,0.165714,0.37,24,0.065041
4437010,"44.37.7",371,37,7,"national_forum","26","ჯუმბერ ინასარიძე",19,0.055394,700,369,116,259,0.527143,0.165714,0.37,24,0.065041
4437010,"44.37.7",371,37,7,"patriots","8","ბესიკ ტაბატაძე",7,0.020408,700,369,116,259,0.527143,0.165714,0.37,24,0.065041
4437010,"44.37.7",371,37,7,"unm","5","ირაკლი ერეკლიშვილი",173,0.504373,700,369,116,259,0.527143,0.165714,0.37,24,0.065041
4437010,"44.37.8",371,37,8,"burchuladze","1","ივანე გვარამაძე",52,0.072122,1337,757,286,623,0.566193,0.213912,0.465969,29,0.038309
4437010,"44.37.8",371,37,8,"gd","41","ვლადიმერ ზედგინიძე",296,0.410541,1337,757,286,623,0.566193,0.213912,0.465969,29,0.038309
4437010,"44.37.8",371,37,8,"national_forum","26","ჯუმბერ ინასარიძე",66,0.09154,1337,757,286,623,0.566193,0.213912,0.465969,29,0.038309
4437010,"44.37.8",371,37,8,"patriots","8","ბესიკ ტაბატაძე",26,0.036061,1337,757,286,623,0.566193,0.213912,0.465969,29,0.038309
4437010,"44.37.8",371,37,8,"unm","5","ირაკლი ერეკლიშვილი",281,0.389736,1337,757,286,623,0.566193,0.213912,0.465969,29,0.038309
4437030,"44.37.28",371,37,28,"burchuladze","1","ივანე გვარამაძე",34,0.059337,1129,615,207,476,0.54473,0.183348,0.421612,30,0.04878
4437030,"44.37.28",371,37,28,"gd","41","ვლადიმერ ზედგინიძე",219,0.382199,1129,615,207,476,0.54473,0.183348,0.421612,30,0.04878
4437030,"44.37.28",371,37,28,"national_forum","26","ჯუმბერ ინასარიძე",27,0.04712,1129,615,207,476,0.54473,0.183348,0.421612,30,0.04878
4437030,"44.37.28",371,37,28,"patriots","8","ბესიკ ტაბატაძე",10,0.017452,1129,615,207,476,0.54473,0.183348,0.421612,30,0.04878
4437030,"44.37.28",371,37,28,"unm","5","ირაკლი ერეკლიშვილი",283,0.493892,1129,615,207,476,0.54473,0.183348,0.421612,30,0.04878
4437030,"44.37.29",371,37,29,"burchuladze","1","ივანე გვარამაძე",23,0.042593,1070,562,149,400,0.525234,0.139252,0.373832,18,0.032028
4437030,"44.37.29",371,37,29,"gd","41","ვლადიმერ ზედგინიძე",228,0.422222,1070,562,149,400,0.525234,0.139252,0.373832,18,0.032028
4437030,"44.37.29",371,37,29,"national_forum","26","ჯუმბერ ინასარიძე",23,0.042593,1070,562,149,400,0.525234,0.139252,0.373832,18,0.032028
4437030,"44.37.29",371,37,29,"patriots","8","ბესიკ ტაბატაძე",11,0.02037,1070,562,149,400,0.525234,0.139252,0.373832,18,0.032028
4437030,"44.37.29",371,37,29,"unm","5","ირაკლი ერეკლიშვილი",255,0.472222,1070,562,149,400,0.525234,0.139252,0.373832,18,0.032028
4437030,"44.37.30",371,37,30,"burchuladze","1","ივანე გვარამაძე",37,0.058176,1380,678,220,536,0.491304,0.15942,0.388406,25,0.036873
4437030,"44.37.30",371,37,30,"gd","41","ვლადიმერ ზედგინიძე",196,0.308176,1380,678,220,536,0.491304,0.15942,0.388406,25,0.036873
4437030,"44.37.30",371,37,30,"national_forum","26","ჯუმბერ ინასარიძე",41,0.064465,1380,678,220,536,0.491304,0.15942,0.388406,25,0.036873
4437030,"44.37.30",371,37,30,"patriots","8","ბესიკ ტაბატაძე",20,0.031447,1380,678,220,536,0.491304,0.15942,0.388406,25,0.036873
4437030,"44.37.30",371,37,30,"unm","5","ირაკლი ერეკლიშვილი",342,0.537736,1380,678,220,536,0.491304,0.15942,0.388406,25,0.036873
4437030,"44.37.31",371,37,31,"burchuladze","1","ივანე გვარამაძე",38,0.077393,958,523,168,406,0.545929,0.175365,0.4238,27,0.051625
4437030,"44.37.31",371,37,31,"gd","41","ვლადიმერ ზედგინიძე",167,0.340122,958,523,168,406,0.545929,0.175365,0.4238,27,0.051625
4437030,"44.37.31",371,37,31,"national_forum","26","ჯუმბერ ინასარიძე",85,0.173116,958,523,168,406,0.545929,0.175365,0.4238,27,0.051625
4437030,"44.37.31",371,37,31,"patriots","8","ბესიკ ტაბატაძე",12,0.02444,958,523,168,406,0.545929,0.175365,0.4238,27,0.051625
4437030,"44.37.31",371,37,31,"unm","5","ირაკლი ერეკლიშვილი",189,0.384929,958,523,168,406,0.545929,0.175365,0.4238,27,0.051625
4437030,"44.37.32",371,37,32,"burchuladze","1","ივანე გვარამაძე",43,0.083821,1076,542,201,455,0.503717,0.186803,0.422862,23,0.042435
4437030,"44.37.32",371,37,32,"gd","41","ვლადიმერ ზედგინიძე",202,0.393762,1076,542,201,455,0.503717,0.186803,0.422862,23,0.042435
4437030,"44.37.32",371,37,32,"national_forum","26","ჯუმბერ ინასარიძე",19,0.037037,1076,542,201,455,0.503717,0.186803,0.422862,23,0.042435
4437030,"44.37.32",371,37,32,"patriots","8","ბესიკ ტაბატაძე",16,0.031189,1076,542,201,455,0.503717,0.186803,0.422862,23,0.042435
4437030,"44.37.32",371,37,32,"unm","5","ირაკლი ერეკლიშვილი",233,0.454191,1076,542,201,455,0.503717,0.186803,0.422862,23,0.042435
5148000,"51.48.1",48,48,1,"burchuladze","1","მირზა ინასარიძე",40,0.052632,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.1",48,48,1,"free_democrats","27","უშანგი ბერაძე",30,0.039474,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.1",48,48,1,"gd","41","ნიკოლოზ თოფურიძე",363,0.477632,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.1",48,48,1,"patriots","8","თეიმურაზ ფცქიალაძე",65,0.085526,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.1",48,48,1,"republicans_2016","6","მიხეილ ჭიპაშვილი",157,0.206579,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.1",48,48,1,"unm","5","თამაზი ლომიძე",105,0.138158,1175,786,272,641,0.668936,0.231489,0.545532,17,0.021628
5148000,"51.48.2",48,48,2,"burchuladze","1","მირზა ინასარიძე",22,0.041353,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.2",48,48,2,"free_democrats","27","უშანგი ბერაძე",23,0.043233,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.2",48,48,2,"gd","41","ნიკოლოზ თოფურიძე",300,0.56391,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.2",48,48,2,"patriots","8","თეიმურაზ ფცქიალაძე",26,0.048872,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.2",48,48,2,"republicans_2016","6","მიხეილ ჭიპაშვილი",67,0.12594,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.2",48,48,2,"unm","5","თამაზი ლომიძე",94,0.176692,863,560,200,450,0.648899,0.23175,0.521437,28,0.05
5148000,"51.48.3",48,48,3,"burchuladze","1","მირზა ინასარიძე",4,0.008969,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.3",48,48,3,"free_democrats","27","უშანგი ბერაძე",2,0.004484,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.3",48,48,3,"gd","41","ნიკოლოზ თოფურიძე",353,0.79148,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.3",48,48,3,"patriots","8","თეიმურაზ ფცქიალაძე",10,0.022422,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.3",48,48,3,"republicans_2016","6","მიხეილ ჭიპაშვილი",22,0.049327,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.3",48,48,3,"unm","5","თამაზი ლომიძე",55,0.123318,559,458,183,425,0.81932,0.32737,0.760286,11,0.024017
5148000,"51.48.4",48,48,4,"burchuladze","1","მირზა ინასარიძე",37,0.075975,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148000,"51.48.4",48,48,4,"free_democrats","27","უშანგი ბერაძე",9,0.01848,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148000,"51.48.4",48,48,4,"gd","41","ნიკოლოზ თოფურიძე",259,0.531828,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148000,"51.48.4",48,48,4,"patriots","8","თეიმურაზ ფცქიალაძე",9,0.01848,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148000,"51.48.4",48,48,4,"republicans_2016","6","მიხეილ ჭიპაშვილი",35,0.071869,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148000,"51.48.4",48,48,4,"unm","5","თამაზი ლომიძე",138,0.283368,810,524,156,389,0.646914,0.192593,0.480247,31,0.05916
5148010,"51.48.5",48,48,5,"burchuladze","1","მირზა ინასარიძე",5,0.02381,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.5",48,48,5,"free_democrats","27","უშანგი ბერაძე",2,0.009524,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.5",48,48,5,"gd","41","ნიკოლოზ თოფურიძე",138,0.657143,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.5",48,48,5,"patriots","8","თეიმურაზ ფცქიალაძე",1,0.004762,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.5",48,48,5,"republicans_2016","6","მიხეილ ჭიპაშვილი",14,0.066667,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.5",48,48,5,"unm","5","თამაზი ლომიძე",50,0.238095,301,212,100,200,0.704319,0.332226,0.664452,2,0.009434
5148010,"51.48.6",48,48,6,"burchuladze","1","მირზა ინასარიძე",3,0.011673,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.6",48,48,6,"free_democrats","27","უშანგი ბერაძე",3,0.011673,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.6",48,48,6,"gd","41","ნიკოლოზ თოფურიძე",167,0.649805,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.6",48,48,6,"patriots","8","თეიმურაზ ფცქიალაძე",2,0.007782,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.6",48,48,6,"republicans_2016","6","მიხეილ ჭიპაშვილი",7,0.027237,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.6",48,48,6,"unm","5","თამაზი ლომიძე",75,0.291829,428,269,125,246,0.628505,0.292056,0.574766,12,0.04461
5148010,"51.48.7",48,48,7,"burchuladze","1","მირზა ინასარიძე",7,0.036082,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.7",48,48,7,"free_democrats","27","უშანგი ბერაძე",11,0.056701,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.7",48,48,7,"gd","41","ნიკოლოზ თოფურიძე",99,0.510309,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.7",48,48,7,"patriots","8","თეიმურაზ ფცქიალაძე",2,0.010309,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.7",48,48,7,"republicans_2016","6","მიხეილ ჭიპაშვილი",23,0.118557,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.7",48,48,7,"unm","5","თამაზი ლომიძე",52,0.268041,272,206,110,170,0.757353,0.404412,0.625,10,0.048544
5148010,"51.48.8",48,48,8,"burchuladze","1","მირზა ინასარიძე",34,0.050147,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.8",48,48,8,"free_democrats","27","უშანგი ბერაძე",44,0.064897,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.8",48,48,8,"gd","41","ნიკოლოზ თოფურიძე",358,0.528024,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.8",48,48,8,"patriots","8","თეიმურაზ ფცქიალაძე",11,0.016224,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.8",48,48,8,"republicans_2016","6","მიხეილ ჭიპაშვილი",64,0.094395,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.8",48,48,8,"unm","5","თამაზი ლომიძე",167,0.246313,1054,705,186,594,0.66888,0.176471,0.563567,27,0.038298
5148010,"51.48.9",48,48,9,"burchuladze","1","მირზა ინასარიძე",101,0.236534,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.9",48,48,9,"free_democrats","27","უშანგი ბერაძე",10,0.023419,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.9",48,48,9,"gd","41","ნიკოლოზ თოფურიძე",158,0.370023,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.9",48,48,9,"patriots","8","თეიმურაზ ფცქიალაძე",22,0.051522,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.9",48,48,9,"republicans_2016","6","მიხეილ ჭიპაშვილი",90,0.210773,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.9",48,48,9,"unm","5","თამაზი ლომიძე",46,0.107728,715,450,150,348,0.629371,0.20979,0.486713,22,0.048889
5148010,"51.48.10",48,48,10,"burchuladze","1","მირზა ინასარიძე",38,0.074656,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.10",48,48,10,"free_democrats","27","უშანგი ბერაძე",11,0.021611,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.10",48,48,10,"gd","41","ნიკოლოზ თოფურიძე",232,0.455796,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.10",48,48,10,"patriots","8","თეიმურაზ ფცქიალაძე",3,0.005894,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.10",48,48,10,"republicans_2016","6","მიხეილ ჭიპაშვილი",23,0.045187,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.10",48,48,10,"unm","5","თამაზი ლომიძე",202,0.396857,732,522,215,446,0.713115,0.293716,0.60929,13,0.024904
5148010,"51.48.11",48,48,11,"burchuladze","1","მირზა ინასარიძე",23,0.035549,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.11",48,48,11,"free_democrats","27","უშანგი ბერაძე",315,0.486862,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.11",48,48,11,"gd","41","ნიკოლოზ თოფურიძე",140,0.216383,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.11",48,48,11,"patriots","8","თეიმურაზ ფცქიალაძე",8,0.012365,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.11",48,48,11,"republicans_2016","6","მიხეილ ჭიპაშვილი",65,0.100464,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.11",48,48,11,"unm","5","თამაზი ლომიძე",96,0.148377,1146,670,208,539,0.584642,0.181501,0.470332,23,0.034328
5148010,"51.48.12",48,48,12,"burchuladze","1","მირზა ინასარიძე",6,0.020979,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.12",48,48,12,"free_democrats","27","უშანგი ბერაძე",15,0.052448,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.12",48,48,12,"gd","41","ნიკოლოზ თოფურიძე",196,0.685315,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.12",48,48,12,"patriots","8","თეიმურაზ ფცქიალაძე",12,0.041958,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.12",48,48,12,"republicans_2016","6","მიხეილ ჭიპაშვილი",27,0.094406,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.12",48,48,12,"unm","5","თამაზი ლომიძე",30,0.104895,356,290,96,225,0.814607,0.269663,0.632022,4,0.013793
5148010,"51.48.13",48,48,13,"burchuladze","1","მირზა ინასარიძე",36,0.070866,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.13",48,48,13,"free_democrats","27","უშანგი ბერაძე",5,0.009843,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.13",48,48,13,"gd","41","ნიკოლოზ თოფურიძე",300,0.590551,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.13",48,48,13,"patriots","8","თეიმურაზ ფცქიალაძე",15,0.029528,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.13",48,48,13,"republicans_2016","6","მიხეილ ჭიპაშვილი",18,0.035433,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.13",48,48,13,"unm","5","თამაზი ლომიძე",134,0.26378,800,527,200,420,0.65875,0.25,0.525,17,0.032258
5148010,"51.48.14",48,48,14,"burchuladze","1","მირზა ინასარიძე",15,0.034483,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148010,"51.48.14",48,48,14,"free_democrats","27","უშანგი ბერაძე",10,0.022989,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148010,"51.48.14",48,48,14,"gd","41","ნიკოლოზ თოფურიძე",172,0.395402,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148010,"51.48.14",48,48,14,"patriots","8","თეიმურაზ ფცქიალაძე",12,0.027586,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148010,"51.48.14",48,48,14,"republicans_2016","6","მიხეილ ჭიპაშვილი",109,0.250575,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148010,"51.48.14",48,48,14,"unm","5","თამაზი ლომიძე",117,0.268966,672,452,160,384,0.672619,0.238095,0.571429,16,0.035398
5148020,"51.48.15",48,48,15,"burchuladze","1","მირზა ინასარიძე",18,0.076271,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.15",48,48,15,"free_democrats","27","უშანგი ბერაძე",0,0,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.15",48,48,15,"gd","41","ნიკოლოზ თოფურიძე",114,0.483051,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.15",48,48,15,"patriots","8","თეიმურაზ ფცქიალაძე",4,0.016949,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.15",48,48,15,"republicans_2016","6","მიხეილ ჭიპაშვილი",69,0.292373,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.15",48,48,15,"unm","5","თამაზი ლომიძე",31,0.131356,366,244,90,195,0.666667,0.245902,0.532787,8,0.032787
5148020,"51.48.16",48,48,16,"burchuladze","1","მირზა ინასარიძე",7,0.076923,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.16",48,48,16,"free_democrats","27","უშანგი ბერაძე",2,0.021978,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.16",48,48,16,"gd","41","ნიკოლოზ თოფურიძე",34,0.373626,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.16",48,48,16,"patriots","8","თეიმურაზ ფცქიალაძე",2,0.021978,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.16",48,48,16,"republicans_2016","6","მიხეილ ჭიპაშვილი",31,0.340659,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.16",48,48,16,"unm","5","თამაზი ლომიძე",15,0.164835,145,96,46,86,0.662069,0.317241,0.593103,4,0.041667
5148020,"51.48.17",48,48,17,"burchuladze","1","მირზა ინასარიძე",15,0.037975,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
5148020,"51.48.17",48,48,17,"free_democrats","27","უშანგი ბერაძე",3,0.007595,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
5148020,"51.48.17",48,48,17,"gd","41","ნიკოლოზ თოფურიძე",268,0.678481,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
5148020,"51.48.17",48,48,17,"patriots","8","თეიმურაზ ფცქიალაძე",10,0.025316,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
5148020,"51.48.17",48,48,17,"republicans_2016","6","მიხეილ ჭიპაშვილი",15,0.037975,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
5148020,"51.48.17",48,48,17,"unm","5","თამაზი ლომიძე",84,0.212658,580,407,172,334,0.701724,0.296552,0.575862,11,0.027027
