precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
1043,1043,gd,ბექა ოდიშარია,10,0.8333,14,13,13,13,0.9286,0.9286,0.9286,1,0.0769
4001,4001,european_georgia,შალვა შავგულიძე,30,0.0935,1543,354,98,270,0.2294,0.0635,0.175,33,0.0932
4001,4001,gd,ბექა ოდიშარია,291,0.9065,1543,354,98,270,0.2294,0.0635,0.175,33,0.0932
4002,4002,european_georgia,შალვა შავგულიძე,21,0.0905,1339,253,76,196,0.1889,0.0568,0.1464,21,0.083
4002,4002,gd,ბექა ოდიშარია,211,0.9095,1339,253,76,196,0.1889,0.0568,0.1464,21,0.083
4003,4003,european_georgia,შალვა შავგულიძე,19,0.0918,1448,216,65,173,0.1492,0.0449,0.1195,9,0.0417
4003,4003,gd,ბექა ოდიშარია,188,0.9082,1448,216,65,173,0.1492,0.0449,0.1195,9,0.0417
4004,4004,european_georgia,შალვა შავგულიძე,14,0.0683,1254,215,45,162,0.1715,0.0359,0.1292,10,0.0465
4004,4004,gd,ბექა ოდიშარია,191,0.9317,1254,215,45,162,0.1715,0.0359,0.1292,10,0.0465
4005,4005,european_georgia,შალვა შავგულიძე,18,0.0766,1234,249,69,205,0.2018,0.0559,0.1661,13,0.0522
4005,4005,gd,ბექა ოდიშარია,217,0.9234,1234,249,69,205,0.2018,0.0559,0.1661,13,0.0522
4006,4006,european_georgia,შალვა შავგულიძე,10,0.05,1349,206,61,164,0.1527,0.0452,0.1216,6,0.0291
4006,4006,gd,ბექა ოდიშარია,190,0.95,1349,206,61,164,0.1527,0.0452,0.1216,6,0.0291
4007,4007,european_georgia,შალვა შავგულიძე,21,0.0977,1237,228,76,181,0.1843,0.0614,0.1463,13,0.057
4007,4007,gd,ბექა ოდიშარია,194,0.9023,1237,228,76,181,0.1843,0.0614,0.1463,13,0.057
4008,4008,european_georgia,შალვა შავგულიძე,29,0.1025,1338,301,77,230,0.225,0.0575,0.1719,18,0.0598
4008,4008,gd,ბექა ოდიშარია,254,0.8975,1338,301,77,230,0.225,0.0575,0.1719,18,0.0598
4009,4009,european_georgia,შალვა შავგულიძე,24,0.0934,1057,266,88,207,0.2517,0.0833,0.1958,9,0.0338
4009,4009,gd,ბექა ოდიშარია,233,0.9066,1057,266,88,207,0.2517,0.0833,0.1958,9,0.0338
4010,4010,european_georgia,შალვა შავგულიძე,28,0.1167,1361,259,103,217,0.1903,0.0757,0.1594,19,0.0734
4010,4010,gd,ბექა ოდიშარია,212,0.8833,1361,259,103,217,0.1903,0.0757,0.1594,19,0.0734
4011,4011,european_georgia,შალვა შავგულიძე,22,0.1209,1109,195,65,154,0.1758,0.0586,0.1389,13,0.0667
4011,4011,gd,ბექა ოდიშარია,160,0.8791,1109,195,65,154,0.1758,0.0586,0.1389,13,0.0667
4012,4012,european_georgia,შალვა შავგულიძე,18,0.0706,1529,278,93,219,0.1818,0.0608,0.1432,16,0.0576
4012,4012,gd,ბექა ოდიშარია,237,0.9294,1529,278,93,219,0.1818,0.0608,0.1432,16,0.0576
4013,4013,european_georgia,შალვა შავგულიძე,26,0.0754,1590,367,116,242,0.2308,0.073,0.1522,22,0.0599
4013,4013,gd,ბექა ოდიშარია,319,0.9246,1590,367,116,242,0.2308,0.073,0.1522,22,0.0599
4014,4014,european_georgia,შალვა შავგულიძე,26,0.0737,1540,369,93,264,0.2396,0.0604,0.1714,16,0.0434
4014,4014,gd,ბექა ოდიშარია,327,0.9263,1540,369,93,264,0.2396,0.0604,0.1714,16,0.0434
4015,4015,european_georgia,შალვა შავგულიძე,16,0.0479,1635,345,99,286,0.211,0.0606,0.1749,11,0.0319
4015,4015,gd,ბექა ოდიშარია,318,0.9521,1635,345,99,286,0.211,0.0606,0.1749,11,0.0319
4016,4016,european_georgia,შალვა შავგულიძე,24,0.0606,1579,408,119,280,0.2584,0.0754,0.1773,12,0.0294
4016,4016,gd,ბექა ოდიშარია,372,0.9394,1579,408,119,280,0.2584,0.0754,0.1773,12,0.0294
4017,4017,european_georgia,შალვა შავგულიძე,30,0.0971,1558,344,105,265,0.2208,0.0674,0.1701,35,0.1017
4017,4017,gd,ბექა ოდიშარია,279,0.9029,1558,344,105,265,0.2208,0.0674,0.1701,35,0.1017
4018,4018,european_georgia,შალვა შავგულიძე,30,0.1124,1096,282,92,220,0.2573,0.0839,0.2007,15,0.0532
4018,4018,gd,ბექა ოდიშარია,237,0.8876,1096,282,92,220,0.2573,0.0839,0.2007,15,0.0532
4019,4019,european_georgia,შალვა შავგულიძე,36,0.1208,1426,313,98,256,0.2195,0.0687,0.1795,15,0.0479
4019,4019,gd,ბექა ოდიშარია,262,0.8792,1426,313,98,256,0.2195,0.0687,0.1795,15,0.0479
4020,4020,european_georgia,შალვა შავგულიძე,34,0.1466,1281,245,88,192,0.1913,0.0687,0.1499,13,0.0531
4020,4020,gd,ბექა ოდიშარია,198,0.8534,1281,245,88,192,0.1913,0.0687,0.1499,13,0.0531
4021,4021,european_georgia,შალვა შავგულიძე,25,0.0899,1436,296,100,233,0.2061,0.0696,0.1623,18,0.0608
4021,4021,gd,ბექა ოდიშარია,253,0.9101,1436,296,100,233,0.2061,0.0696,0.1623,18,0.0608
4022,4022,european_georgia,შალვა შავგულიძე,31,0.1676,969,193,82,176,0.1992,0.0846,0.1816,8,0.0415
4022,4022,gd,ბექა ოდიშარია,154,0.8324,969,193,82,176,0.1992,0.0846,0.1816,8,0.0415
4023,4023,european_georgia,შალვა შავგულიძე,20,0.0755,1136,279,107,219,0.2456,0.0942,0.1928,14,0.0502
4023,4023,gd,ბექა ოდიშარია,245,0.9245,1136,279,107,219,0.2456,0.0942,0.1928,14,0.0502
4024,4024,european_georgia,შალვა შავგულიძე,25,0.0631,1479,401,160,341,0.2711,0.1082,0.2306,5,0.0125
4024,4024,gd,ბექა ოდიშარია,371,0.9369,1479,401,160,341,0.2711,0.1082,0.2306,5,0.0125
4025,4025,european_georgia,შალვა შავგულიძე,19,0.0812,1344,240,82,188,0.1786,0.061,0.1399,6,0.025
4025,4025,gd,ბექა ოდიშარია,215,0.9188,1344,240,82,188,0.1786,0.061,0.1399,6,0.025
4026,4026,european_georgia,შალვა შავგულიძე,38,0.1141,1517,352,117,283,0.232,0.0771,0.1866,19,0.054
4026,4026,gd,ბექა ოდიშარია,295,0.8859,1517,352,117,283,0.232,0.0771,0.1866,19,0.054
4027,4027,european_georgia,შალვა შავგულიძე,42,0.1484,1387,304,113,262,0.2192,0.0815,0.1889,21,0.0691
4027,4027,gd,ბექა ოდიშარია,241,0.8516,1387,304,113,262,0.2192,0.0815,0.1889,21,0.0691
4028,4028,european_georgia,შალვა შავგულიძე,45,0.1178,1340,398,120,300,0.297,0.0896,0.2239,16,0.0402
4028,4028,gd,ბექა ოდიშარია,337,0.8822,1340,398,120,300,0.297,0.0896,0.2239,16,0.0402
4029,4029,european_georgia,შალვა შავგულიძე,36,0.1434,1389,270,92,211,0.1944,0.0662,0.1519,19,0.0704
4029,4029,gd,ბექა ოდიშარია,215,0.8566,1389,270,92,211,0.1944,0.0662,0.1519,19,0.0704
4030,4030,european_georgia,შალვა შავგულიძე,53,0.1362,1474,402,55,283,0.2727,0.0373,0.192,12,0.0299
4030,4030,gd,ბექა ოდიშარია,336,0.8638,1474,402,55,283,0.2727,0.0373,0.192,12,0.0299
4031,4031,european_georgia,შალვა შავგულიძე,48,0.1983,1279,252,84,198,0.197,0.0657,0.1548,10,0.0397
4031,4031,gd,ბექა ოდიშარია,194,0.8017,1279,252,84,198,0.197,0.0657,0.1548,10,0.0397
4032,4032,european_georgia,შალვა შავგულიძე,21,0.095,1080,243,80,198,0.225,0.0741,0.1833,22,0.0905
4032,4032,gd,ბექა ოდიშარია,200,0.905,1080,243,80,198,0.225,0.0741,0.1833,22,0.0905
4033,4033,european_georgia,შალვა შავგულიძე,1,0.0714,16,15,0,15,0.9375,0,0.9375,1,0.0667
4033,4033,gd,ბექა ოდიშარია,13,0.9286,16,15,0,15,0.9375,0,0.9375,1,0.0667
4034,4034,gd,ბექა ოდიშარია,7,1,8,7,5,7,0.875,0.625,0.875,0,0
4035,4035,european_georgia,შალვა შავგულიძე,1,0.0714,31,19,7,12,0.6129,0.2258,0.3871,5,0.2632
4035,4035,gd,ბექა ოდიშარია,13,0.9286,31,19,7,12,0.6129,0.2258,0.3871,5,0.2632
2001,2001,european_georgia,ელენე ხოშტარია,20,0.0625,1467,331,98,287,0.2256,0.0668,0.1956,11,0.0332
2001,2001,gd,ნოდარ ტურძელაძე,300,0.9375,1467,331,98,287,0.2256,0.0668,0.1956,11,0.0332
2002,2002,european_georgia,ელენე ხოშტარია,14,0.0456,1394,321,66,252,0.2303,0.0473,0.1808,14,0.0436
2002,2002,gd,ნოდარ ტურძელაძე,293,0.9544,1394,321,66,252,0.2303,0.0473,0.1808,14,0.0436
2003,2003,european_georgia,ელენე ხოშტარია,14,0.0413,1535,344,68,258,0.2241,0.0443,0.1681,5,0.0145
2003,2003,gd,ნოდარ ტურძელაძე,325,0.9587,1535,344,68,258,0.2241,0.0443,0.1681,5,0.0145
2004,2004,european_georgia,ელენე ხოშტარია,18,0.0579,1529,320,110,272,0.2093,0.0719,0.1779,9,0.0281
2004,2004,gd,ნოდარ ტურძელაძე,293,0.9421,1529,320,110,272,0.2093,0.0719,0.1779,9,0.0281
2005,2005,european_georgia,ელენე ხოშტარია,19,0.0466,1592,423,92,345,0.2657,0.0578,0.2167,15,0.0355
2005,2005,gd,ნოდარ ტურძელაძე,389,0.9534,1592,423,92,345,0.2657,0.0578,0.2167,15,0.0355
2006,2006,european_georgia,ელენე ხოშტარია,24,0.0757,1355,323,98,275,0.2384,0.0723,0.203,6,0.0186
2006,2006,gd,ნოდარ ტურძელაძე,293,0.9243,1355,323,98,275,0.2384,0.0723,0.203,6,0.0186
2007,2007,european_georgia,ელენე ხოშტარია,11,0.0521,1105,217,54,180,0.1964,0.0489,0.1629,6,0.0276
2007,2007,gd,ნოდარ ტურძელაძე,200,0.9479,1105,217,54,180,0.1964,0.0489,0.1629,6,0.0276
2008,2008,european_georgia,ელენე ხოშტარია,18,0.0679,1465,275,79,207,0.1877,0.0539,0.1413,10,0.0364
2008,2008,gd,ნოდარ ტურძელაძე,247,0.9321,1465,275,79,207,0.1877,0.0539,0.1413,10,0.0364
2009,2009,european_georgia,ელენე ხოშტარია,11,0.0381,1288,296,77,233,0.2298,0.0598,0.1809,7,0.0236
2009,2009,gd,ნოდარ ტურძელაძე,278,0.9619,1288,296,77,233,0.2298,0.0598,0.1809,7,0.0236
2010,2010,european_georgia,ელენე ხოშტარია,19,0.0581,1373,336,95,257,0.2447,0.0692,0.1872,9,0.0268
2010,2010,gd,ნოდარ ტურძელაძე,308,0.9419,1373,336,95,257,0.2447,0.0692,0.1872,9,0.0268
2011,2011,european_georgia,ელენე ხოშტარია,18,0.0669,1333,275,69,225,0.2063,0.0518,0.1688,6,0.0218
2011,2011,gd,ნოდარ ტურძელაძე,251,0.9331,1333,275,69,225,0.2063,0.0518,0.1688,6,0.0218
2012,2012,european_georgia,ელენე ხოშტარია,19,0.0546,1416,358,108,290,0.2528,0.0763,0.2048,10,0.0279
2012,2012,gd,ნოდარ ტურძელაძე,329,0.9454,1416,358,108,290,0.2528,0.0763,0.2048,10,0.0279
2013,2013,european_georgia,ელენე ხოშტარია,22,0.0574,1556,392,114,328,0.2519,0.0733,0.2108,9,0.023
2013,2013,gd,ნოდარ ტურძელაძე,361,0.9426,1556,392,114,328,0.2519,0.0733,0.2108,9,0.023
2014,2014,european_georgia,ელენე ხოშტარია,23,0.0674,1598,351,103,285,0.2196,0.0645,0.1783,10,0.0285
2014,2014,gd,ნოდარ ტურძელაძე,318,0.9326,1598,351,103,285,0.2196,0.0645,0.1783,10,0.0285
2015,2015,european_georgia,ელენე ხოშტარია,22,0.0733,1501,313,94,269,0.2085,0.0626,0.1792,13,0.0415
2015,2015,gd,ნოდარ ტურძელაძე,278,0.9267,1501,313,94,269,0.2085,0.0626,0.1792,13,0.0415
2016,2016,european_georgia,ელენე ხოშტარია,9,0.0411,1249,224,61,189,0.1793,0.0488,0.1513,5,0.0223
2016,2016,gd,ნოდარ ტურძელაძე,210,0.9589,1249,224,61,189,0.1793,0.0488,0.1513,5,0.0223
2017,2017,european_georgia,ელენე ხოშტარია,19,0.0691,1432,283,82,233,0.1976,0.0573,0.1627,8,0.0283
2017,2017,gd,ნოდარ ტურძელაძე,256,0.9309,1432,283,82,233,0.1976,0.0573,0.1627,8,0.0283
2018,2018,european_georgia,ელენე ხოშტარია,27,0.0888,1558,321,100,257,0.206,0.0642,0.165,17,0.053
2018,2018,gd,ნოდარ ტურძელაძე,277,0.9112,1558,321,100,257,0.206,0.0642,0.165,17,0.053
2019,2019,european_georgia,ელენე ხოშტარია,18,0.0814,1075,232,69,190,0.2158,0.0642,0.1767,11,0.0474
2019,2019,gd,ნოდარ ტურძელაძე,203,0.9186,1075,232,69,190,0.2158,0.0642,0.1767,11,0.0474
2020,2020,european_georgia,ელენე ხოშტარია,5,0.0394,448,132,40,105,0.2946,0.0893,0.2344,5,0.0379
2020,2020,gd,ნოდარ ტურძელაძე,122,0.9606,448,132,40,105,0.2946,0.0893,0.2344,5,0.0379
2022,2022,european_georgia,ელენე ხოშტარია,12,0.0686,1188,179,70,161,0.1507,0.0589,0.1355,4,0.0223
2022,2022,gd,ნოდარ ტურძელაძე,163,0.9314,1188,179,70,161,0.1507,0.0589,0.1355,4,0.0223
2023,2023,european_georgia,ელენე ხოშტარია,18,0.048,1538,384,117,320,0.2497,0.0761,0.2081,9,0.0234
2023,2023,gd,ნოდარ ტურძელაძე,357,0.952,1538,384,117,320,0.2497,0.0761,0.2081,9,0.0234
2024,2024,european_georgia,ელენე ხოშტარია,23,0.0723,1596,326,90,281,0.2043,0.0564,0.1761,8,0.0245
2024,2024,gd,ნოდარ ტურძელაძე,295,0.9277,1596,326,90,281,0.2043,0.0564,0.1761,8,0.0245
2025,2025,european_georgia,ელენე ხოშტარია,24,0.0732,1483,343,96,269,0.2313,0.0647,0.1814,15,0.0437
2025,2025,gd,ნოდარ ტურძელაძე,304,0.9268,1483,343,96,269,0.2313,0.0647,0.1814,15,0.0437
2026,2026,european_georgia,ელენე ხოშტარია,19,0.066,1380,308,82,240,0.2232,0.0594,0.1739,20,0.0649
2026,2026,gd,ნოდარ ტურძელაძე,269,0.934,1380,308,82,240,0.2232,0.0594,0.1739,20,0.0649
2027,2027,european_georgia,ელენე ხოშტარია,13,0.0504,1405,266,71,210,0.1893,0.0505,0.1495,8,0.0301
2027,2027,gd,ნოდარ ტურძელაძე,245,0.9496,1405,266,71,210,0.1893,0.0505,0.1495,8,0.0301
2028,2028,european_georgia,ელენე ხოშტარია,26,0.0805,1366,334,117,258,0.2445,0.0857,0.1889,11,0.0329
2028,2028,gd,ნოდარ ტურძელაძე,297,0.9195,1366,334,117,258,0.2445,0.0857,0.1889,11,0.0329
2029,2029,european_georgia,ელენე ხოშტარია,10,0.0302,1501,341,111,292,0.2272,0.074,0.1945,10,0.0293
2029,2029,gd,ნოდარ ტურძელაძე,321,0.9698,1501,341,111,292,0.2272,0.074,0.1945,10,0.0293
2030,2030,european_georgia,ელენე ხოშტარია,25,0.0786,1505,330,98,273,0.2193,0.0651,0.1814,12,0.0364
2030,2030,gd,ნოდარ ტურძელაძე,293,0.9214,1505,330,98,273,0.2193,0.0651,0.1814,12,0.0364
2031,2031,european_georgia,ელენე ხოშტარია,13,0.0464,1219,290,100,246,0.2379,0.082,0.2018,10,0.0345
2031,2031,gd,ნოდარ ტურძელაძე,267,0.9536,1219,290,100,246,0.2379,0.082,0.2018,10,0.0345
2032,2032,european_georgia,ელენე ხოშტარია,27,0.1007,1345,284,98,242,0.2112,0.0729,0.1799,16,0.0563
2032,2032,gd,ნოდარ ტურძელაძე,241,0.8993,1345,284,98,242,0.2112,0.0729,0.1799,16,0.0563
2033,2033,european_georgia,ელენე ხოშტარია,22,0.0856,1331,267,93,230,0.2006,0.0699,0.1728,10,0.0375
2033,2033,gd,ნოდარ ტურძელაძე,235,0.9144,1331,267,93,230,0.2006,0.0699,0.1728,10,0.0375
2034,2034,european_georgia,ელენე ხოშტარია,15,0.0573,1427,275,90,225,0.1927,0.0631,0.1577,13,0.0473
2034,2034,gd,ნოდარ ტურძელაძე,247,0.9427,1427,275,90,225,0.1927,0.0631,0.1577,13,0.0473
2035,2035,european_georgia,ელენე ხოშტარია,15,0.0664,1168,230,85,193,0.1969,0.0728,0.1652,4,0.0174
2035,2035,gd,ნოდარ ტურძელაძე,211,0.9336,1168,230,85,193,0.1969,0.0728,0.1652,4,0.0174
2036,2036,european_georgia,ელენე ხოშტარია,19,0.064,1320,307,100,268,0.2326,0.0758,0.203,10,0.0326
2036,2036,gd,ნოდარ ტურძელაძე,278,0.936,1320,307,100,268,0.2326,0.0758,0.203,10,0.0326
2037,2037,european_georgia,ელენე ხოშტარია,19,0.0792,1325,250,77,218,0.1887,0.0581,0.1645,10,0.04
2037,2037,gd,ნოდარ ტურძელაძე,221,0.9208,1325,250,77,218,0.1887,0.0581,0.1645,10,0.04
2038,2038,european_georgia,ელენე ხოშტარია,10,0.0575,1030,179,42,140,0.1738,0.0408,0.1359,5,0.0279
2038,2038,gd,ნოდარ ტურძელაძე,164,0.9425,1030,179,42,140,0.1738,0.0408,0.1359,5,0.0279
2039,2039,european_georgia,ელენე ხოშტარია,29,0.1032,1559,292,85,238,0.1873,0.0545,0.1527,11,0.0377
