precinct_id,district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79005,79005,gd,621,0.3925,2719,1634,495,1303,0.601,0.1821,0.4792,52,0.0318
79006,79006,coalition_for_change,94,0.1012,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,unity,101,0.1087,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,european_democrats,8,0.0086,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,patriots,13,0.014,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,strong_georgia,109,0.1173,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,our_georgia,1,0.0011,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,free_georgia,5,0.0054,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,tribuna,2,0.0022,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,gakharia,100,0.1076,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,girchi,57,0.0614,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79006,79006,gd,439,0.4726,1441,944,291,776,0.6551,0.2019,0.5385,15,0.0159
79007,79007,coalition_for_change,180,0.1273,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,unity,188,0.133,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,european_democrats,5,0.0035,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,patriots,23,0.0163,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,strong_georgia,146,0.1033,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,our_georgia,2,0.0014,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,free_georgia,11,0.0078,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,tribuna,0,0,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,gakharia,145,0.1025,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,girchi,60,0.0424,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79007,79007,gd,654,0.4625,2351,1450,380,1053,0.6168,0.1616,0.4479,36,0.0248
79008,79008,coalition_for_change,230,0.1429,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,unity,145,0.0901,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,european_democrats,7,0.0043,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,patriots,25,0.0155,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,strong_georgia,172,0.1068,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,our_georgia,5,0.0031,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,free_georgia,8,0.005,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,tribuna,0,0,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,gakharia,174,0.1081,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,girchi,80,0.0497,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79008,79008,gd,764,0.4745,2681,1659,451,1424,0.6188,0.1682,0.5311,49,0.0295
79009,79009,coalition_for_change,153,0.1544,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,unity,101,0.1019,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,european_democrats,4,0.004,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,patriots,11,0.0111,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,strong_georgia,79,0.0797,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,our_georgia,3,0.003,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,free_georgia,4,0.004,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,tribuna,1,0.001,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,gakharia,119,0.1201,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,girchi,61,0.0616,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79009,79009,gd,455,0.4591,1564,1018,307,875,0.6509,0.1963,0.5595,27,0.0265
79010,79010,coalition_for_change,152,0.1387,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,unity,128,0.1168,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,european_democrats,10,0.0091,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,patriots,24,0.0219,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,strong_georgia,113,0.1031,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,our_georgia,7,0.0064,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,free_georgia,7,0.0064,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,tribuna,1,0.0009,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,gakharia,138,0.1259,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,girchi,37,0.0338,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79010,79010,gd,479,0.437,1813,1144,377,1021,0.631,0.2079,0.5632,47,0.0411
79011,79011,coalition_for_change,129,0.1263,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,unity,98,0.096,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,european_democrats,4,0.0039,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,patriots,10,0.0098,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,strong_georgia,114,0.1117,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,our_georgia,3,0.0029,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,free_georgia,4,0.0039,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,tribuna,0,0,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,gakharia,107,0.1048,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
