"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"1","vashadze_2017",788,0.033703,51483,24798,7495,19389,51030,453,0.481674,0.145582,0.37661,1372,0.055327
"1","workers_socialist",52,0.002224,51483,24798,7495,19389,51030,453,0.481674,0.145582,0.37661,1372,0.055327
"1","zviads_way",83,0.00355,51483,24798,7495,19389,51030,453,0.481674,0.145582,0.37661,1372,0.055327
"2","burchuladze",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","burjanadze_democratic",1792,0.040276,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","communist_stalinist",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","european_georgia",3831,0.086103,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","free_democrats",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","freedom_gamsakhurdia",380,0.008541,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","gd",23924,0.537703,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","georgia_2016",153,0.003439,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","labour",1325,0.02978,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","left_alliance",81,0.001821,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","mamuli_ena",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","mechiauri",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","national_democrats",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","new_christian_democrats",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","patriots",2130,0.047873,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","peoples_power_2016",102,0.002292,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","progressive_democratic_2016",129,0.002899,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","republicans_2016",1261,0.028342,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","traditionalists",0,0,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","unity_development",60,0.001349,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","unm",7021,0.1578,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","vashadze_2017",2076,0.046659,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","workers_socialist",103,0.002315,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"2","zviads_way",125,0.002809,97915,47587,13948,37525,97245,670,0.486003,0.14245,0.383241,3037,0.06382
"3","burchuladze",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","burjanadze_democratic",2168,0.039286,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","communist_stalinist",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","european_georgia",4479,0.081163,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","free_democrats",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","freedom_gamsakhurdia",409,0.007411,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","gd",30247,0.548102,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","georgia_2016",227,0.004113,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","labour",1928,0.034937,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","left_alliance",85,0.00154,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","mamuli_ena",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","mechiauri",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","national_democrats",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","new_christian_democrats",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","patriots",2843,0.051518,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","peoples_power_2016",116,0.002102,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","progressive_democratic_2016",179,0.003244,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","republicans_2016",1321,0.023938,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","traditionalists",0,0,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","unity_development",83,0.001504,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
