precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
101004,101004,burjanadze_democratic,გრიგოლ ბარამიძე,30,0.0496,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,unm,ნიკოლოზი რურუა,126,0.2083,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,republicans_2016,თამარ კორძაია,29,0.0479,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,mechiauri_united,თენგიზ რუხაძე,1,0.0017,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,patriots,ვლადიმერ სადღობელაშვილი,46,0.076,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,peace_georgia_2016,დავით თევზაძე,21,0.0347,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,georgia_2016,ვაჟა მთავრიშვილი,1,0.0017,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,georgian_idea,გეგა ხვედელიძე,7,0.0116,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,chvenni_peoples,ნანა ლევიძე,1,0.0017,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,free_democrats,ნიკოლოზ ფრუიძე,49,0.081,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,smd_only_42,სალომე ზურაბიშვილი,273,0.4512,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101004,101004,smd_only_43,ლევან ჯოხაძე,3,0.005,1207,668,204,534,0.5534,0.169,0.4424,35,0.0524
101005,101005,burchuladze,ვლადიმერ კახაძე,18,0.0233,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,burjanadze_democratic,გრიგოლ ბარამიძე,47,0.0609,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,unm,ნიკოლოზი რურუა,196,0.2539,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,republicans_2016,თამარ კორძაია,29,0.0376,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,mechiauri_united,თენგიზ რუხაძე,4,0.0052,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,patriots,ვლადიმერ სადღობელაშვილი,38,0.0492,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,peace_georgia_2016,დავით თევზაძე,24,0.0311,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,georgia_2016,ვაჟა მთავრიშვილი,9,0.0117,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,georgian_idea,გეგა ხვედელიძე,2,0.0026,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,chvenni_peoples,ნანა ლევიძე,1,0.0013,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,national_forum,ქეთევან ახობაძე,3,0.0039,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
