"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"national","zugdidi_2018_2","გოდერძი კუკავა",1,442,0.335102,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
"national","zugdidi_2018_32","ბაჩუკი ნარუშვილი",1,37,0.028052,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
"national","zugdidi_2018_41","თენგიზ ალმასია",1,840,0.636846,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
"672700","zugdidi_2018_2","გოდერძი კუკავა",1,442,0.335102,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
"672700","zugdidi_2018_32","ბაჩუკი ნარუშვილი",1,37,0.028052,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
"672700","zugdidi_2018_41","თენგიზ ალმასია",1,840,0.636846,2825,1337,488,1065,2819,6,0.473274,0.172743,0.376991,18,0.013463
