"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"104","peoples_power","მაია გულაშვილი",157,0.010557,56284,17112,6990,14421,1688341,179,0.30403,0.124192,0.256218,2240,0.130902
"105","conservatives_geo","შოთა მარტინენკო",650,0.050089,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","gd","ბექა მიქაუტაძე",8989,0.692687,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","georgia_party","დავით დავითაია",100,0.007706,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","girchi","ეკა ონიანი",1280,0.098636,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","mamuli_ena","ომარ ცხვარაძე",170,0.0131,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","peoples_power","ოთარ თვარაძე",77,0.005934,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"105","strong_georgia","რამაზ მანდარია",1711,0.131849,47426,14305,5417,12127,1517499,133,0.301628,0.11422,0.255704,1327,0.092765
"106","conservatives_geo","მაგდა ჭყოიძე",543,0.044421,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","gakharia","სალომე კობალაძე",913,0.074689,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","gd","არჩილ ნიჟარაძე",9077,0.742556,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","georgia_party","ანზორი ფოფხაძე",127,0.010389,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","girchi","გიორგი გვენეტაძე",1305,0.106757,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","mamuli_ena","იოსებ მაისაშვილი",188,0.01538,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"106","peoples_power","კახაბერ ანთიძე",71,0.005808,42952,13718,5149,11629,1202534,122,0.31938,0.119878,0.270744,1497,0.109127
"107","conservatives_geo","სოფიო ჟივიძე",428,0.033703,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","free_georgia","ზვიადი აბესაძე",192,0.015119,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","gd","ლევან ჯაფარიძე",9987,0.78644,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","georgia_party","გოჩა ფოფხაძე",80,0.0063,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","girchi","სანდრო სიდამონიძე",736,0.057957,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","mamuli_ena","ირმა დელონ",151,0.011891,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"107","strong_georgia","თამარ ბოყოველი",1125,0.08859,43919,13840,5846,11680,966086,132,0.315126,0.133109,0.265944,1144,0.082659
"108","conservatives_geo","ზურაბი ზუკაკიშვილი",430,0.040183,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"108","gakharia","სოფიო ხორგუანი",580,0.054201,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"108","gd","კახაბერი ლაბუჩიძე",8532,0.797309,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"108","georgia_party","ლალი ბუნტური",199,0.018596,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
