"precinct_id","precinct_key","district_id","raw_district_id","precinct_number","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
2110050,"21.10.53","123",10,53,"burchuladze","ჯონი კვარაცხელია",33,0.050382,1575,733,310,606,0.465397,0.196825,0.384762,73,0.099591
2110050,"21.10.53","123",10,53,"gd","გულია გოცირიძე",394,0.601527,1575,733,310,606,0.465397,0.196825,0.384762,73,0.099591
2110050,"21.10.53","123",10,53,"national_forum","ჯემალ ძაგნიძე",27,0.041221,1575,733,310,606,0.465397,0.196825,0.384762,73,0.099591
2110050,"21.10.53","123",10,53,"republicans_2016","კახა სვანიძე",19,0.029008,1575,733,310,606,0.465397,0.196825,0.384762,73,0.099591
2110050,"21.10.53","123",10,53,"unm","იაკობ ზაქარეიშვილი",182,0.277863,1575,733,310,606,0.465397,0.196825,0.384762,73,0.099591
3425030,"34.25.33","2523",25,33,"gd","დავით კვარაცხელია",57,1,471,70,26,54,0.14862,0.055202,0.11465,8,0.114286
5656040,"56.56.43","5612",56,43,"gd","ვახტანგ ცუცქირიძე",287,0.519928,1021,580,219,525,0.568071,0.214496,0.514202,25,0.043103
5656040,"56.56.43","5612",56,43,"national_forum","მაია სამსონიძე",21,0.038043,1021,580,219,525,0.568071,0.214496,0.514202,25,0.043103
5656040,"56.56.43","5612",56,43,"patriots","შალვა ცუცქირიძე",65,0.117754,1021,580,219,525,0.568071,0.214496,0.514202,25,0.043103
5656040,"56.56.43","5612",56,43,"unm","თამაზ ცუცქირიძე",179,0.324275,1021,580,219,525,0.568071,0.214496,0.514202,25,0.043103
5656040,"56.56.44","5612",56,44,"gd","ვახტანგ ცუცქირიძე",107,0.367698,582,315,114,262,0.541237,0.195876,0.450172,21,0.066667
5656040,"56.56.44","5612",56,44,"national_forum","მაია სამსონიძე",108,0.371134,582,315,114,262,0.541237,0.195876,0.450172,21,0.066667
5656040,"56.56.44","5612",56,44,"patriots","შალვა ცუცქირიძე",27,0.092784,582,315,114,262,0.541237,0.195876,0.450172,21,0.066667
5656040,"56.56.44","5612",56,44,"unm","თამაზ ცუცქირიძე",49,0.168385,582,315,114,262,0.541237,0.195876,0.450172,21,0.066667
6263010,"62.63.11","6309",63,11,"gd","იაგო თოდუა",300,0.53286,887,585,184,465,0.659526,0.207441,0.524239,20,0.034188
6263010,"62.63.11","6309",63,11,"independent","გელა ვერულაშვილი",263,0.46714,887,585,184,465,0.659526,0.207441,0.524239,20,0.034188
6263020,"62.63.24","6309",63,24,"gd","იაგო თოდუა",249,0.680328,519,388,108,310,0.747592,0.208092,0.597303,16,0.041237
6263020,"62.63.24","6309",63,24,"independent","გელა ვერულაშვილი",117,0.319672,519,388,108,310,0.747592,0.208092,0.597303,16,0.041237
6567000,"65.67.2","67101",67,2,"burchuladze","დავით დგებუაძე",16,0.033827,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.2","67101",67,2,"free_democrats","დავით ვერავა",52,0.109937,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.2","67101",67,2,"gd","თაზო ფაცაცია",217,0.458774,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.2","67101",67,2,"patriots","ნინო კვარაცხელია",10,0.021142,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.2","67101",67,2,"republicans_2016","დავით ცაავა",10,0.021142,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.2","67101",67,2,"unm","ვლადიმერ ქანთარია",168,0.35518,1376,509,194,396,0.369913,0.140988,0.287791,31,0.060904
6567000,"65.67.3","67101",67,3,"burchuladze","დავით დგებუაძე",19,0.046455,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567000,"65.67.3","67101",67,3,"free_democrats","დავით ვერავა",38,0.09291,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567000,"65.67.3","67101",67,3,"gd","თაზო ფაცაცია",199,0.486553,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567000,"65.67.3","67101",67,3,"patriots","ნინო კვარაცხელია",10,0.02445,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567000,"65.67.3","67101",67,3,"republicans_2016","დავით ცაავა",3,0.007335,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567000,"65.67.3","67101",67,3,"unm","ვლადიმერ ქანთარია",140,0.342298,1192,440,154,347,0.369128,0.129195,0.291107,22,0.05
6567010,"65.67.5","67101",67,5,"burchuladze","დავით დგებუაძე",31,0.076923,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.5","67101",67,5,"free_democrats","დავით ვერავა",23,0.057072,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.5","67101",67,5,"gd","თაზო ფაცაცია",133,0.330025,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.5","67101",67,5,"patriots","ნინო კვარაცხელია",17,0.042184,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.5","67101",67,5,"republicans_2016","დავით ცაავა",76,0.188586,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.5","67101",67,5,"unm","ვლადიმერ ქანთარია",123,0.305211,1103,431,157,341,0.390752,0.142339,0.309157,25,0.058005
6567010,"65.67.7","67101",67,7,"burchuladze","დავით დგებუაძე",51,0.129442,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567010,"65.67.7","67101",67,7,"free_democrats","დავით ვერავა",51,0.129442,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567010,"65.67.7","67101",67,7,"gd","თაზო ფაცაცია",187,0.474619,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567010,"65.67.7","67101",67,7,"patriots","ნინო კვარაცხელია",34,0.086294,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567010,"65.67.7","67101",67,7,"republicans_2016","დავით ცაავა",8,0.020305,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567010,"65.67.7","67101",67,7,"unm","ვლადიმერ ქანთარია",63,0.159898,911,424,145,326,0.465423,0.159166,0.357849,30,0.070755
6567030,"65.67.29","67101",67,29,"burchuladze","დავით დგებუაძე",37,0.076605,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.29","67101",67,29,"free_democrats","დავით ვერავა",81,0.167702,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.29","67101",67,29,"gd","თაზო ფაცაცია",227,0.469979,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.29","67101",67,29,"patriots","ნინო კვარაცხელია",22,0.045549,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.29","67101",67,29,"republicans_2016","დავით ცაავა",14,0.028986,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.29","67101",67,29,"unm","ვლადიმერ ქანთარია",102,0.21118,1101,521,193,426,0.473206,0.175295,0.386921,33,0.06334
6567030,"65.67.30","67101",67,30,"burchuladze","დავით დგებუაძე",32,0.070175,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567030,"65.67.30","67101",67,30,"free_democrats","დავით ვერავა",53,0.116228,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567030,"65.67.30","67101",67,30,"gd","თაზო ფაცაცია",155,0.339912,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567030,"65.67.30","67101",67,30,"patriots","ნინო კვარაცხელია",14,0.030702,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567030,"65.67.30","67101",67,30,"republicans_2016","დავით ცაავა",22,0.048246,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567030,"65.67.30","67101",67,30,"unm","ვლადიმერ ქანთარია",180,0.394737,1476,709,217,535,0.480352,0.147019,0.362466,33,0.046544
6567080,"65.67.80","67101",67,80,"burchuladze","დავით დგებუაძე",41,0.076923,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.80","67101",67,80,"free_democrats","დავით ვერავა",49,0.091932,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.80","67101",67,80,"gd","თაზო ფაცაცია",200,0.375235,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.80","67101",67,80,"patriots","ნინო კვარაცხელია",23,0.043152,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.80","67101",67,80,"republicans_2016","დავით ცაავა",50,0.093809,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.80","67101",67,80,"unm","ვლადიმერ ქანთარია",170,0.318949,1288,562,208,455,0.436335,0.161491,0.353261,28,0.049822
6567080,"65.67.81","67101",67,81,"burchuladze","დავით დგებუაძე",16,0.02847,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.81","67101",67,81,"free_democrats","დავით ვერავა",57,0.101423,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.81","67101",67,81,"gd","თაზო ფაცაცია",273,0.485765,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.81","67101",67,81,"patriots","ნინო კვარაცხელია",19,0.033808,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.81","67101",67,81,"republicans_2016","დავით ცაავა",25,0.044484,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.81","67101",67,81,"unm","ვლადიმერ ქანთარია",172,0.30605,1247,604,223,471,0.484362,0.178829,0.377706,33,0.054636
6567080,"65.67.82","67101",67,82,"burchuladze","დავით დგებუაძე",36,0.069767,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
6567080,"65.67.82","67101",67,82,"free_democrats","დავით ვერავა",66,0.127907,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
6567080,"65.67.82","67101",67,82,"gd","თაზო ფაცაცია",263,0.50969,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
6567080,"65.67.82","67101",67,82,"patriots","ნინო კვარაცხელია",13,0.025194,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
6567080,"65.67.82","67101",67,82,"republicans_2016","დავით ცაავა",17,0.032946,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
6567080,"65.67.82","67101",67,82,"unm","ვლადიმერ ქანთარია",121,0.234496,1260,551,132,390,0.437302,0.104762,0.309524,28,0.050817
