"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1005,1,"mamuli_ena",1,0.002488,1515,415,158,351,0.273927,0.10429,0.231683,13,0.031325
1005,1,"our_georgia",0,0,1515,415,158,351,0.273927,0.10429,0.231683,13,0.031325
1005,1,"patriots",7,0.017413,1515,415,158,351,0.273927,0.10429,0.231683,13,0.031325
1005,1,"peoples_power",1,0.002488,1515,415,158,351,0.273927,0.10429,0.231683,13,0.031325
1005,1,"strong_georgia",48,0.119403,1515,415,158,351,0.273927,0.10429,0.231683,13,0.031325
1006,1,"conservatives_geo",11,0.030899,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"free_georgia",2,0.005618,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"gakharia",7,0.019663,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"gd",276,0.775281,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"georgia_party",0,0,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"girchi",23,0.064607,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"greens_geo",3,0.008427,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"mamuli_ena",3,0.008427,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"our_georgia",3,0.008427,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"patriots",2,0.005618,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"peoples_power",0,0,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1006,1,"strong_georgia",26,0.073034,1414,378,159,342,0.267327,0.112447,0.241867,22,0.058201
1007,1,"conservatives_geo",17,0.042289,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
